HGNC_Symbol,log2R_CNA,Z_Score
DHX8,2,0.0075
DHX9,2,0.0612
AC116533.1,1,-0.0062
AC080013.1,2,-0.0081
MC2R,2,-0.0084
AC093142.1,2,-0.0084
AC080013.2,2,-0.0083
AC080013.3,2,-0.0084
AC080013.4,2,-0.0081
STK25P1,2,-0.0084
OR7E47P,2,-0.0084
AC005252.2,1,-0.0084
AC005252.3,1,-0.0084
AC005252.4,1,-0.0084
SLC10A4,2,-0.0084
SLC10A5,2,-0.0080
SLC10A6,2,-0.0084
SLC10A7,2,-0.0065
AC005252.1,1,-0.0084
TRDV2,1,-0.0084
SLC10A1,1,-0.0081
TRDV3,1,-0.0084
SLC10A2,1,-0.0084
SLC10A3,1,-0.0026
TRDV1,1,-0.0084
IL36G,2,-0.0084
AC022023.1,2,-0.0084
AC022023.2,2,-0.0084
PEX5L,1,-0.0083
AL162393.1,1,-0.0084
MC1R,1,-0.0076
AL021368.5,NA,-0.0084
AL021368.1,2,-0.0084
AL021368.2,2,-0.0082
AL021368.3,2,-0.0083
AL021368.4,2,-0.0084
OR7E46P,2,-0.0084
OR3A4P,2,-0.0084
AL137076.1,2,-0.0084
MC4R,2,-0.0084
MIR223HG,1,-0.0084
ZHX2,2,-0.0084
ZHX3,2,0.0003
CACYBP,2,0.0129
MLECP1,2,-0.0084
RNU7-4P,2,-0.0084
ZHX1,2,0.0022
RNF144A,2,-0.0020
RNF144B,2,-0.0084
MC3R,2,-0.0084
AP005057.1,2,-0.0084
RNU7-7P,1,-0.0084
PEX16,1,-0.0033
PEX19,2,0.0092
MT2P1,2,-0.0082
RNU7-6P,2,-0.0084
PEX10,2,-0.0048
PEX12,2,0.0000
PEX13,2,-0.0011
PEX14,2,0.0014
MC5R,2,-0.0083
PPM1J-DT,2,-0.0084
AL033523.1,2,-0.0084
AL033523.2,2,-0.0083
RN7SL559P,2,0.0017
SNORA58B,2,-0.0084
INPPL1,2,0.0200
AC027673.1,2,-0.0084
IGF1R,2,0.0014
PPIP5K1,2,-0.0044
AL691449.1,2,-0.0084
PPIP5K2,1,-0.0014
AL139379.1,NA,-0.0084
MIR6129,2,-0.0084
MIR6127,2,-0.0084
MIR6128,2,-0.0084
MIR6125,2,-0.0084
MIR6126,2,-0.0084
MIR6124,1,-0.0084
SNORA59A,2,-0.0052
SNORA59B,2,-0.0084
RN7SL558P,2,-0.0072
NDFIP2-AS1,1,-0.0084
DHDDS,2,0.0035
AL357084.1,2,-0.0084
AC006238.1,2,-0.0084
RNU6-649P,2,-0.0084
AC006238.2,2,-0.0084
AC104841.1,2,-0.0074
RBMS2P1,2,-0.0082
AL390038.1,2,-0.0084
RN7SL557P,2,-0.0083
HTRA3,2,-0.0072
HTRA4,2,-0.0084
HTRA1,2,0.0744
HTRA2,2,0.0017
RNU7-3P,2,-0.0057
AC008635.1,2,-0.0079
AL391845.1,2,-0.0083
AL391845.2,2,-0.0084
AL392185.1,1,-0.0084
HULC,2,-0.0075
RN7SL556P,2,-0.0079
ZNF350-AS1,2,-0.0083
CHCHD10,2,0.0648
RNU7-2P,2,-0.0084
IGF2R,1,0.0160
AC010451.1,3,-0.0084
AL355916.1,1,-0.0084
AC010451.2,3,-0.0084
AL355916.2,1,-0.0084
AL355916.3,1,-0.0084
OR7M1P,2,-0.0074
AP000842.3,2,-0.0050
AP000842.1,2,-0.0084
AP000842.2,2,-0.0084
AL353759.1,2,-0.0083
AC010451.3,3,-0.0082
AP003973.1,2,-0.0084
AP003973.2,2,-0.0084
AP003973.3,2,-0.0084
RN7SL555P,2,-0.0039
AP003973.4,NA,-0.0084
AC100870.1,2,-0.0084
AC119424.1,2,-0.0084
AL136102.1,NA,-0.0084
AC034206.1,1,-0.0084
ZIC2,1,-0.0083
ZIC3,1,-0.0082
ZIC1,1,-0.0084
RNU6-646P,2,-0.0081
MIR6165,2,-0.0084
AC019127.1,2,-0.0084
HUNK,1,-0.0084
IGHV2OR16-5,2,-0.0084
Z99496.1,2,-0.0074
RBM48P1,2,-0.0084
RN7SL554P,2,-0.0057
RNU6-645P,2,-0.0072
MSH2-OT1,2,-0.0081
AC107029.1,2,-0.0084
AC107029.2,2,-0.0084
AL954722.1,NA,-0.0084
RNU6-648P,1,-0.0084
AP001180.5,2,-0.0084
CLVS2,2,-0.0084
RN7SL553P,2,-0.0084
AP001180.3,2,-0.0084
AL512646.1,1,-0.0084
AP001180.4,2,-0.0084
AP001180.1,2,-0.0084
AP001180.2,2,-0.0084
CLVS1,2,-0.0084
MIR6130,1,-0.0084
MIR6131,3,-0.0084
AL138885.1,2,-0.0084
AL138885.2,2,-0.0080
AL138885.3,NA,-0.0051
ZIC4,1,-0.0084
ZIC5,1,-0.0084
AL121785.1,2,-0.0084
RNU6-647P,2,-0.0083
RN7SL552P,2,-0.0082
MIR6134,1,-0.0084
MIR6132,2,-0.0084
AL034351.3,1,-0.0084
MNX1-AS1,2,-0.0084
MIR6133,2,-0.0081
AL034351.4,1,-0.0084
MNX1-AS2,2,-0.0084
RPL36AP13,2,-0.0081
RPL36AP14,2,-0.0084
RPL36AP15,2,-0.0074
RPL36AP16,2,-0.0074
EPS15-AS1,2,-0.0075
BPTFP1,2,-0.0084
SCN11A,2,-0.0084
RNU6-666P,2,-0.0084
RN7SL575P,2,-0.0079
AC084128.1,2,-0.0084
RPL36AP21,3,-0.0084
SSTR5-AS1,2,-0.0084
RPL36AP29,2,-0.0078
AC010609.1,1,-0.0084
RPL36AP26,2,-0.0084
HUS1,2,0.0047
SCN10A,2,-0.0084
RNU6-665P,2,-0.0081
RN7SL574P,2,-0.0081
AC099511.1,1,-0.0084
SRFBP1,1,-0.0018
SNORA50A,1,-0.0084
SNORA50B,2,-0.0084
SNORA50C,2,-0.0084
SNORA50D,1,-0.0084
AL133211.1,2,-0.0084
AC111149.1,2,-0.0084
AC111149.2,2,-0.0084
RRP7A,2,0.0001
RNU6-668P,2,-0.0084
RN7SL573P,2,-0.0084
C3orf18,1,-0.0031
AC009093.10,2,-0.0080
AC009093.11,2,-0.0084
MCAM,2,0.2102
AC083875.1,2,-0.0077
C3orf14,2,-0.0013
MCAT,2,0.0000
AC123784.1,NA,-0.0084
ZNF559-ZNF177,2,-0.0084
AC008873.1,1,-0.0079
OR10AH1P,2,-0.0084
RNU6-667P,2,-0.0084
RPL36AP10,2,-0.0084
MOCS2,1,-0.0041
AL353614.1,1,-0.0084
MOCS3,2,-0.0062
AL024498.2,2,-0.0084
AC036111.2,2,-0.0084
AC036111.3,2,-0.0084
MCEE,2,-0.0042
FGD5-AS1,2,0.0197
AL024498.1,2,-0.0082
AC036111.1,2,-0.0079
RRP12,2,0.0011
RNU6-662P,2,-0.0084
AL024508.1,2,-0.0082
RN7SL571P,1,-0.0084
RRP15,1,-0.0065
ZIK1,2,-0.0084
CT45A10,1,-0.0084
MIR4659A,2,-0.0084
MIR4659B,2,-0.0084
AL135908.1,2,-0.0084
ECRG4,2,-0.0082
RNU6-661P,1,-0.0081
MOCS1,2,-0.0004
RN7SL570P,1,-0.0083
TRBV12-1,2,-0.0084
AP001086.1,2,-0.0084
TRBV12-2,2,-0.0084
TRBV12-3,2,-0.0084
TRBV12-4,2,-0.0084
TRBV12-5,2,-0.0084
RASSF10,1,-0.0084
RRP36,2,0.0257
AC104506.1,2,-0.0075
PAIP2,1,-0.0012
RNU6-664P,2,-0.0084
ZIM2,2,-0.0084
ZIM3,2,-0.0084
PAIP1,3,0.0551
AC010359.1,1,-0.0080
ARHGEF9-IT1,1,-0.0080
MCF2,1,-0.0084
AC010359.2,1,-0.0081
MOCOS,2,0.0010
AC010359.3,1,-0.0081
AC104350.1,2,-0.0084
RRP1B,1,-0.0003
AP002990.1,2,-0.0080
HERC2P10,3,0.0029
HERC2P11,3,-0.0084
AC069240.1,2,-0.0084
AL161719.1,1,-0.0084
RNASEH2CP1,1,-0.0084
RBMS1P1,2,-0.0084
RNU6-663P,2,-0.0084
DNM3OS,2,-0.0084
MT1DP,1,-0.0084
AP001922.3,2,-0.0084
AP001922.4,2,-0.0084
AP001922.5,2,-0.0080
AP001922.6,2,-0.0084
TMEM252-DT,1,-0.0084
AP001922.1,2,-0.0084
AP001922.2,2,-0.0084
UICLM,2,-0.0084
AC007161.1,2,-0.0082
AC007161.2,2,-0.0082
AC007161.3,2,-0.0084
DIO1,2,-0.0082
DIO2,1,-0.0084
DIO3,1,-0.0084
FAM91A1,2,0.0183
AP007216.1,2,-0.0084
AP007216.2,2,-0.0084
AC092803.2,NA,-0.0084
AC092803.3,NA,-0.0084
AC092803.4,1,-0.0082
MT1CP,1,-0.0084
AC007557.1,2,-0.0084
TBCAP1,1,-0.0084
TBCAP2,2,-0.0084
AC007557.2,2,-0.0084
TBCAP3,2,-0.0082
AC007557.3,2,-0.0084
AC007557.4,2,-0.0084
AC067969.1,2,-0.0084
AC067969.2,2,-0.0084
AC092803.1,1,-0.0077
PMM2P2,2,-0.0084
AF241728.1,1,-0.0083
AF241728.2,1,-0.0084
RNU6-660P,3,-0.0084
OR7E62P,2,-0.0084
AC005741.1,1,-0.0084
GLUD1P2,2,-0.0084
PMM2P1,2,-0.0084
H2BC19P,2,-0.0083
AC006478.1,NA,-0.0084
AC006478.2,NA,-0.0084
CD300LB,2,-0.0084
CD300LD,2,-0.0078
CD300LF,2,-0.0084
CD300LG,2,-0.0084
MCL1,2,0.0219
SRSF10P1,2,-0.0083
GLUD1P3,2,-0.0071
AC108097.1,1,-0.0084
GLUD1P4,2,-0.0084
GLUD1P9,1,-0.0084
OSCP1,2,-0.0064
RPL36AP55,2,-0.0084
MCM7,2,0.0189
AC082650.1,2,-0.0084
MCM8,2,-0.0048
AC082650.2,NA,-0.0084
COL14A1,2,-0.0084
MCM9,2,-0.0058
AC025370.1,2,-0.0084
AC025370.2,2,-0.0084
AC026355.1,1,-0.0055
AC026355.2,1,-0.0083
AC026355.3,1,0.0095
AC026355.4,1,-0.0084
SRIP1,2,-0.0084
H2BC16P,2,-0.0078
SRIP2,1,-0.0084
SRIP3,1,-0.0084
CEP170B,1,-0.0029
AC027088.1,2,-0.0084
AC027088.2,2,-0.0084
AC025766.1,1,-0.0082
AC027088.3,2,-0.0084
AC073875.1,2,-0.0081
AC027088.4,2,-0.0084
AC027088.5,2,-0.0084
CLEC12A-AS1,2,-0.0084
GGPS1,2,-0.0050
DIS3,1,-0.0035
AC004079.2,2,-0.0084
AC004079.3,2,-0.0084
AC004079.4,2,-0.0084
AC004079.5,2,-0.0084
AC004079.1,2,-0.0084
AC009712.1,2,-0.0084
MCM3,2,0.0496
ST20-MTHFS,2,-0.0084
MCM4,2,0.0309
AL589763.1,2,-0.0084
MCM5,2,0.0047
MCM6,2,0.0113
AC096763.1,NA,-0.0084
MCM2,2,0.0098
RPL36AP35,1,-0.0084
RPL36AP36,2,-0.0084
RPL36AP33,1,-0.0075
RPL36AP39,1,-0.0084
AC080011.1,2,-0.0084
AP002906.1,2,-0.0081
BUB3P1,2,-0.0084
AC090398.1,2,-0.0084
AC090398.2,NA,-0.0084
AC007317.1,2,-0.0084
IL21R,2,-0.0084
AC007317.2,NA,-0.0084
RPL36AP43,2,-0.0079
RPL36AP40,1,-0.0084
RPL36AP41,2,-0.0073
ITGA9-AS1,2,-0.0075
RPL36AP45,2,-0.0084
PEX12P1,1,-0.0084
AC084368.1,2,-0.0040
AL391117.1,1,-0.0084
RPL36AP48,2,-0.0076
AL162391.1,NA,-0.0084
MAB21L3,2,-0.0067
MAB21L4,2,-0.0084
AL162391.2,1,-0.0084
AC092793.1,2,-0.0084
GPC3-AS1,1,-0.0084
MAB21L1,1,-0.0084
MAB21L2,2,-0.0083
LIFR-AS1,3,-0.0084
AP003485.1,2,-0.0084
AP003485.2,2,-0.0084
RPL36AP53,1,-0.0084
RPL36AP54,1,-0.0084
RPL36AP51,2,-0.0084
RPL36AP52,1,-0.0084
OR7E66P,2,-0.0084
IL1RN,2,-0.0084
IL23R,2,-0.0084
OSBPL9P5,2,-0.0084
OSBPL9P1,2,-0.0084
AC124862.1,2,-0.0082
CALR4P,2,-0.0083
OSBPL9P2,2,-0.0084
OSBPL9P3,2,-0.0084
WDR5B-DT,2,-0.0076
OSBPL9P4,2,-0.0084
SCAANT1,2,-0.0077
IL1R1,2,0.0198
IL1R2,2,-0.0082
AC078923.1,2,-0.0084
MIR133A1HG,2,-0.0082
AF201337.1,2,-0.0083
ARHGAP29-AS1,2,-0.0084
IL23A,2,-0.0071
NDUFS5P1,2,-0.0081
OR3B1P,1,-0.0084
NDUFS5P2,2,-0.0084
NDUFS5P3,2,-0.0084
NDUFS5P4,2,-0.0084
AC018634.1,2,-0.0084
NDUFS5P5,2,-0.0084
AC005011.1,2,-0.0084
NDUFS5P6,2,-0.0084
AC082651.1,2,-0.0084
AC082651.2,2,-0.0084
SH2D2A,2,-0.0084
AC082651.3,2,-0.0084
OR2AI1P,1,-0.0084
OTUD4P1,2,-0.0083
MT1JP,1,-0.0084
AC082651.4,2,-0.0084
OR7E59P,2,-0.0084
AC011676.1,2,-0.0077
AC011676.2,2,-0.0081
AC011676.3,2,-0.0080
AC011676.4,2,-0.0084
AC011676.5,2,-0.0083
SH2D1A,1,-0.0084
SH2D1B,2,-0.0084
AL451048.1,1,-0.0084
PSMA1P1,1,-0.0080
AC025277.1,2,-0.0084
Z99497.1,1,-0.0084
Z99497.2,1,-0.0084
AC100775.1,2,-0.0084
MT1IP,1,-0.0084
MRPS31P1,2,-0.0084
MCUB,2,-0.0083
MRPS31P4,1,-0.0081
SIPA1L2,2,0.0032
MRPS31P5,1,-0.0082
SIPA1L3,2,0.0076
MRPS31P2,1,-0.0084
SIPA1L1,1,-0.0065
SOX5-AS1,2,-0.0084
H2BC20P,2,-0.0079
IGHD2-21,1,-0.0084
COX6CP18,1,-0.0084
COX6CP16,1,-0.0083
COX6CP17,2,-0.0077
COX6CP14,1,-0.0080
COX6CP15,2,-0.0084
COX6CP12,1,-0.0084
COX6CP13,2,-0.0080
COX6CP10,2,-0.0079
COX6CP11,1,-0.0084
AC130651.1,2,-0.0081
MT1P3,2,-0.0084
FABP6-AS1,1,-0.0084
MT1P1,1,-0.0084
C1QTNF12,2,-0.0083
AL589669.1,1,-0.0084
AC242426.1,2,-0.0084
AC242426.2,2,-0.0084
RPS3AP9,2,-0.0084
AMER1,1,-0.0065
AMER2,1,-0.0084
AL359636.1,1,-0.0084
AMER3,2,-0.0084
AL359636.2,1,-0.0083
RPS3AP5,2,-0.0080
RSF1-IT1,2,-0.0082
RPS3AP6,2,-0.0070
RSF1-IT2,2,-0.0081
RPS3AP7,2,-0.0084
RPS3AP8,2,-0.0084
RPS3AP1,2,-0.0084
RPS3AP2,2,-0.0081
RPS3AP3,2,-0.0077
RPS3AP4,1,-0.0084
AGAP2-AS1,2,-0.0076
AC009951.2,2,-0.0084
AC009951.3,2,-0.0084
AL442224.1,1,-0.0084
AC009951.1,2,-0.0084
AC009951.6,2,-0.0072
AC009951.4,2,-0.0062
AC009951.5,2,-0.0064
AC022513.1,2,-0.0084
AC027338.1,1,-0.0084
AC027338.2,1,-0.0084
IKBKB-DT,2,-0.0084
AC007556.1,2,-0.0084
QPCT,2,0.2023
IGHD2-15,1,-0.0084
SIPA1,2,0.0062
SOCS2P2,2,-0.0084
AL451142.2,1,-0.0084
AL451142.1,1,-0.0084
SOCS2P1,2,-0.0084
AC108681.1,2,-0.0084
H2AL1MP,1,-0.0084
C3orf62,1,-0.0075
AL138740.1,2,-0.0084
AC095050.1,2,-0.0084
AC095050.2,2,-0.0084
IGHVII-33-1,1,-0.0084
C3orf70,1,-0.0084
SPECC1L,2,-0.0041
TIMELESS,2,0.0027
IGHV3OR15-7,3,-0.0084
AL139234.1,NA,-0.0079
SNORA48B,1,-0.0084
RN7SL569P,2,-0.0083
C3orf85,2,-0.0078
C3orf86,2,-0.0084
CAMSAP1,1,-0.0025
CAMSAP2,2,0.0151
C3orf80,2,-0.0084
NPC1L1,2,-0.0084
C3orf84,1,-0.0084
AMELX,1,-0.0084
AMELY,1,-0.0084
RWDD4P1,2,-0.0073
RWDD4P2,2,-0.0030
PNPT1,2,0.0106
RN7SL568P,2,-0.0080
CAMSAP3,2,-0.0083
AC024075.1,2,-0.0050
AC024075.2,2,-0.0063
AL671762.1,2,-0.0084
ZFP91P1,2,-0.0082
AC024075.3,2,-0.0061
RN7SL567P,2,-0.0083
TPBGL-AS1,2,-0.0084
AC104590.1,2,-0.0084
C3orf22,2,-0.0084
AC104986.1,2,-0.0082
C3orf20,2,-0.0076
AL117329.2,2,-0.0083
AL117329.1,2,-0.0079
RNU6-658P,1,-0.0075
SNORA41B,2,-0.0084
C3orf38,2,0.0008
RN7SL566P,2,-0.0049
C3orf33,1,-0.0080
C3orf36,2,-0.0084
C1QTNF9B,1,-0.0084
AL390862.1,NA,-0.0084
RNU6-657P,2,-0.0084
HNRNPD-DT,2,-0.0083
MIR1289-1,2,-0.0083
MIR1289-2,1,-0.0084
C3orf49,2,-0.0077
SNORA1B,2,-0.0084
AC010598.1,1,-0.0082
AC034205.1,1,-0.0084
SNORA18,2,-0.0084
AC034205.2,1,-0.0084
SNORA19,2,-0.0072
AC034205.3,1,-0.0084
RN7SL565P,1,-0.0084
SNORA15,2,-0.0073
SNORA12,2,0.7563
SNORA13,1,-0.0003
SNORA10,2,-0.0084
SNORA11,1,0.0035
AC010608.1,1,-0.0084
AC010608.2,1,-0.0084
AC010608.3,1,-0.0084
C3orf52,2,-0.0084
C3orf56,2,-0.0084
AC034195.1,2,-0.0081
RNU6-659P,1,-0.0084
RN7SL564P,2,0.0157
PNPP1,2,-0.0084
RALGAPA1P1,1,-0.0080
MDC1,2,0.0013
SNORA40,2,-0.0084
AC009127.1,1,-0.0082
AC009127.2,1,-0.0084
AL591004.1,2,-0.0084
AL157935.1,1,-0.0075
AL157935.2,1,-0.0084
AC106870.2,2,-0.0084
AC106870.3,2,-0.0084
SNORA3B,1,-0.0038
MIR4666A,1,-0.0084
SNORA3C,2,-0.0084
MIR4666B,1,-0.0084
SNORA3A,1,-0.0084
KRTAP3-4P,2,-0.0084
AC008632.1,1,-0.0084
IL4I1,2,-0.0084
AL353997.3,2,-0.0084
AL353997.4,2,-0.0084
AL353997.1,2,-0.0084
SNORA38,2,0.0717
AL353997.2,2,-0.0084
AC110809.1,2,-0.0084
AC023090.2,2,-0.0081
RN7SL587P,1,-0.0037
SNORA37,2,0.0606
AL353997.5,2,-0.0084
TGIF2P1,2,-0.0076
SNORA35,1,-0.0084
RNU6-678P,2,-0.0076
SNORA32,2,-0.0084
SNORA33,2,0.0099
SNORA30,2,-0.0071
AC023090.1,2,-0.0084
SNORA31,1,-0.0083
AC026116.1,2,-0.0084
SNORA2C,2,-0.0079
SNORA2A,2,0.0156
SNORA2B,2,0.0009
AR,1,-0.0084
SNORA29,1,-0.0084
SNORA27,1,-0.0084
SNORA28,1,0.0072
AC106870.1,2,-0.0084
RNU6-677P,1,-0.0084
SNORA25,2,-0.0084
SNORA26,2,-0.0084
RN7SL586P,1,-0.0083
SNORA23,1,0.1305
SNORA24,2,-0.0084
SNORA21,2,-0.0084
SNORA22,2,0.0293
CGGBP1,2,0.0087
SNORA20,1,-0.0003
GRID2IP,2,-0.0084
SNORA61,2,-0.0084
AL353611.2,1,-0.0084
SNORA62,1,-0.0084
SNORA60,2,-0.0084
ACTL7A,1,-0.0084
ACTL7B,1,-0.0084
AL353611.1,1,-0.0084
SNORA5B,2,-0.0084
C2CD4D-AS1,2,-0.0083
AL138789.1,2,-0.0083
SNORA5C,2,0.0454
C2,2,-0.0084
C3,2,-0.0084
DYNC2LI1,2,-0.0035
SNORA5A,2,0.0283
C5,1,-0.0080
C6,3,-0.0084
C7,3,-0.0084
C9,3,-0.0081
SNORA58,2,-0.0040
SNORA56,1,-0.0084
RN7SL585P,1,-0.0084
SNORA57,2,-0.0084
SNORA54,1,0.4814
SNORA55,2,-0.0084
SNORA52,1,-0.0084
SNORA53,2,0.4417
SNORA51,2,-0.0081
PES1P1,2,-0.0084
PES1P2,1,-0.0084
SEMA6A-AS1,1,-0.0076
SEMA6A-AS2,1,-0.0083
CP,1,-0.0083
CS,2,0.0509
SNORA49,1,0.1440
SNORA47,1,0.0356
SNORA48,2,-0.0084
RNU6-679P,3,-0.0084
RN7SL584P,3,-0.0084
SNORA46,1,0.0187
AC243591.1,1,-0.0084
SNORA44,2,-0.0084
SNORA41,2,-0.0084
SNORA84,1,-0.0080
SNORA81,2,-0.0084
LRSAM1,1,-0.0066
QPRT,2,0.0198
ECSIT,2,0.0095
SNORA7B,2,0.0945
SNORA7A,2,-0.0084
AC002519.1,2,-0.0084
AC002519.2,2,-0.0084
AC103760.1,2,-0.0084
SNORA78,2,-0.0084
SNORA79,1,-0.0071
RN7SL583P,2,-0.0083
SNORA77,2,-0.0026
SNORA74,2,-0.0084
AC095052.1,2,-0.0083
SNORA75,2,-0.0084
RNU6-674P,2,-0.0074
SNORA72,2,-0.0084
SNORA73,2,-0.0084
SNORA70,1,-0.0084
SNORA71,2,-0.0084
ACTL6B,2,-0.0084
ACTL6A,1,-0.0015
SIRT4,1,-0.0077
SIRT5,2,-0.0045
