HGNC_Symbol,log2R_CNA,Z_Score
FBXO33,4,0.0020
FBXO30,2,-0.0069
FBXO31,4,0.0004
FAM90A1,4,-0.0124
AC107613.1,2,-0.0124
AGAP1-IT1,4,-0.0109
HTR2B,4,0.0418
HTR2C,2,-0.0124
AC007066.3,4,-0.0124
HTR2A,4,-0.0124
HCFC1-AS1,2,-0.0110
AC005888.1,4,-0.0124
AL160006.1,4,-0.0102
MBL2,4,-0.0124
AP003484.1,4,-0.0124
HTR3E,4,-0.0124
VPS13C,4,0.0223
DHPS,4,-0.0107
VPS13D,4,0.0154
HTR3C,4,-0.0124
VPS13A,4,0.0016
VPS13B,10,0.0197
HTR3D,4,-0.0124
HTR3A,2,-0.0124
HTR3B,2,-0.0124
CD24P4,4,-0.0122
CD24P1,4,-0.0123
CD24P2,4,-0.0124
AC106774.1,4,-0.0124
TOLLIP-DT,4,-0.0121
IL2RG,2,-0.0124
AL078581.1,2,-0.0097
AC113391.2,4,-0.0124
AL078581.4,2,-0.0113
AL078581.2,2,-0.0117
AL078581.3,2,-0.0124
AC113391.1,4,-0.0124
CYP4A27P,4,-0.0124
CNPY2-AS1,4,-0.0120
OR7E55P,4,-0.0124
AC067968.1,4,-0.0124
OR7E53P,4,-0.0124
GPKOW,2,0.0183
TRDJ2,4,-0.0124
TRDJ3,4,-0.0124
TRDJ1,4,-0.0124
HTR5A,4,-0.0124
AC093382.1,4,-0.0073
TRDJ4,4,-0.0124
ANKRD62P1-PARP4P3,4,-0.0124
IL2RA,4,-0.0124
IL2RB,4,-0.0124
AL035670.1,4,-0.0124
CYP4A26P,4,-0.0124
AC067968.2,4,-0.0123
RNU7-9P,4,-0.0124
AC106045.1,NA,-0.0124
AC002996.1,4,-0.0124
OR2AH1P,4,-0.0124
AC007795.1,4,-0.0124
PEX26,2,-0.0093
AC010941.1,4,-0.0124
IL36A,4,-0.0124
IL36B,4,-0.0124
OR7E43P,4,-0.0124
AC090740.1,4,-0.0124
RNU7-8P,4,-0.0124
AL451049.1,4,-0.0124
SEZ6L-AS1,2,-0.0124
DMD-AS3,2,-0.0119
ZNF542P,4,-0.0039
AC098828.1,4,-0.0124
CRISPLD1,10,0.0014
CRISPLD2,4,-0.0112
TBC1D26-AS1,2,-0.0124
DOCK9-DT,4,-0.0111
DHX8,4,0.0136
DHX9,4,0.1582
AC116533.1,4,-0.0013
AC080013.1,4,-0.0121
MC2R,4,-0.0124
AC093142.1,4,-0.0124
AC080013.2,4,-0.0124
AC080013.3,4,-0.0124
AC080013.4,4,-0.0123
STK25P1,4,-0.0124
AC005252.2,4,-0.0124
OR7E47P,4,-0.0124
AC005252.3,4,-0.0124
AC005252.4,4,-0.0124
SLC10A4,4,-0.0123
SLC10A5,10,-0.0114
SLC10A6,4,-0.0124
AC005252.1,4,-0.0124
SLC10A7,4,-0.0097
TRDV2,4,-0.0124
TRDV3,4,-0.0124
SLC10A1,4,-0.0109
SLC10A2,4,-0.0124
SLC10A3,2,0.0025
TRDV1,4,-0.0124
IL36G,4,-0.0124
AC022023.1,4,-0.0119
AC022023.2,4,-0.0124
AL162393.1,4,-0.0124
PEX5L,4,-0.0118
MC1R,4,-0.0107
AL021368.5,NA,-0.0124
AL021368.1,4,-0.0124
AL021368.2,4,-0.0112
AL021368.3,4,-0.0124
AL021368.4,4,-0.0124
OR7E46P,4,-0.0124
OR3A4P,2,-0.0124
AL137076.1,4,-0.0124
MC4R,4,-0.0124
MIR223HG,2,-0.0124
ZHX2,10,-0.0080
ZHX3,5,-0.0000
CACYBP,4,0.0425
MLECP1,4,-0.0124
RNU7-4P,4,-0.0124
ZHX1,10,0.0466
RNF144A,4,-0.0031
RNF144B,6,0.0283
MC3R,4,-0.0124
AP005057.1,4,-0.0124
RNU7-7P,2,-0.0124
PEX16,4,-0.0005
PEX19,4,0.0144
MT2P1,4,-0.0123
RNU7-6P,4,-0.0124
PEX10,4,-0.0017
PEX12,4,-0.0048
PEX13,4,0.0023
PEX14,4,0.0014
MC5R,4,-0.0124
PPM1J-DT,4,-0.0124
AL033523.1,6,-0.0124
RN7SL559P,4,-0.0099
AL033523.2,6,-0.0124
SNORA58B,4,-0.0122
INPPL1,4,0.0503
AC027673.1,4,-0.0124
IGF1R,4,0.0016
PPIP5K1,4,-0.0101
PPIP5K2,4,0.0046
AL691449.1,4,-0.0124
MIR6129,4,-0.0110
AL139379.1,NA,-0.0124
MIR6127,4,-0.0124
MIR6128,4,-0.0124
MIR6125,4,-0.0124
MIR6126,4,-0.0124
MIR6124,4,-0.0124
SNORA59A,4,-0.0006
SNORA59B,2,-0.0121
RN7SL558P,4,-0.0114
NDFIP2-AS1,4,-0.0124
DHDDS,4,-0.0021
AL357084.1,2,-0.0124
AC006238.1,4,-0.0124
RNU6-649P,4,-0.0124
AC006238.2,4,-0.0124
AC104841.1,4,-0.0100
RBMS2P1,4,-0.0121
AL390038.1,4,-0.0124
RN7SL557P,4,-0.0124
HTRA3,4,-0.0124
HTRA4,4,-0.0122
HTRA1,4,0.0844
HTRA2,4,0.0099
RNU7-3P,2,-0.0109
AC008635.1,4,-0.0102
AL391845.1,4,-0.0124
AL391845.2,4,-0.0124
AL392185.1,4,-0.0124
RN7SL556P,4,-0.0117
HULC,6,-0.0123
ZNF350-AS1,4,-0.0118
CHCHD10,2,-0.0025
RNU7-2P,4,-0.0124
IGF2R,4,0.0782
AC010451.1,4,-0.0124
AC010451.2,4,-0.0124
AL355916.1,4,-0.0123
AL355916.2,4,-0.0123
AL355916.3,4,-0.0124
OR7M1P,4,-0.0118
AP000842.3,2,-0.0122
AP000842.1,2,-0.0124
AP000842.2,2,-0.0124
AL353759.1,6,-0.0114
AC010451.3,4,-0.0124
AP003973.1,2,-0.0124
AP003973.2,2,-0.0124
AP003973.3,2,-0.0124
AP003973.4,NA,-0.0124
RN7SL555P,4,-0.0108
AC100870.1,10,-0.0124
AC119424.1,4,-0.0124
AL136102.1,NA,-0.0124
AC034206.1,4,-0.0124
ZIC2,4,-0.0123
ZIC3,2,-0.0124
ZIC1,4,-0.0124
RNU6-646P,4,-0.0119
MIR6165,4,-0.0124
AC019127.1,4,-0.0124
HUNK,4,-0.0065
IGHV2OR16-5,4,-0.0124
Z99496.1,2,-0.0116
RBM48P1,4,-0.0124
RN7SL554P,6,-0.0114
RNU6-645P,6,-0.0098
MSH2-OT1,4,-0.0124
AC107029.1,4,-0.0123
AC107029.2,4,-0.0124
AL954722.1,NA,-0.0124
RNU6-648P,2,-0.0124
CLVS2,2,-0.0124
AP001180.5,4,-0.0124
RN7SL553P,4,-0.0124
AL512646.1,4,-0.0124
AP001180.3,4,-0.0124
AP001180.4,4,-0.0121
AP001180.1,4,-0.0124
AP001180.2,4,-0.0124
CLVS1,6,-0.0124
MIR6130,4,-0.0124
MIR6131,4,-0.0124
AL138885.1,6,-0.0124
AL138885.2,6,-0.0117
AL138885.3,NA,0.0067
ZIC4,4,-0.0124
ZIC5,4,-0.0124
AL121785.1,4,-0.0124
RNU6-647P,4,-0.0122
RN7SL552P,4,-0.0108
MIR6134,2,-0.0124
MIR6132,4,-0.0124
AL034351.3,4,-0.0123
MNX1-AS1,4,-0.0108
MIR6133,4,-0.0116
AL034351.4,4,-0.0124
MNX1-AS2,4,-0.0119
RPL36AP13,4,-0.0119
RPL36AP14,4,-0.0124
RPL36AP15,4,-0.0088
RPL36AP16,4,-0.0115
EPS15-AS1,4,-0.0122
BPTFP1,4,-0.0124
SCN11A,4,-0.0124
RNU6-666P,4,-0.0124
RN7SL575P,4,-0.0123
AC084128.1,10,-0.0124
RPL36AP21,4,-0.0124
SSTR5-AS1,4,-0.0124
AC010609.1,4,-0.0124
RPL36AP29,4,-0.0121
RPL36AP26,4,-0.0122
HUS1,4,-0.0005
SCN10A,4,-0.0124
RNU6-665P,4,-0.0113
AC099511.1,4,-0.0124
RN7SL574P,4,-0.0121
SRFBP1,4,0.0163
SNORA50A,4,-0.0124
SNORA50B,2,-0.0124
SNORA50C,4,-0.0124
SNORA50D,4,-0.0124
AL133211.1,4,-0.0124
AC111149.1,10,-0.0124
AC111149.2,10,-0.0124
RRP7A,4,0.0063
RNU6-668P,4,-0.0124
RN7SL573P,4,-0.0124
C3orf18,4,-0.0110
AC009093.10,4,-0.0124
AC009093.11,4,-0.0124
MCAM,2,0.1218
AC083875.1,4,-0.0114
C3orf14,4,-0.0038
MCAT,4,0.0003
AC123784.1,NA,-0.0124
ZNF559-ZNF177,4,-0.0121
AC008873.1,4,-0.0113
OR10AH1P,4,-0.0124
RNU6-667P,4,-0.0118
RPL36AP10,4,-0.0124
AL353614.1,2,-0.0124
MOCS2,4,0.0064
MOCS3,4,-0.0064
AL024498.2,6,-0.0124
AC036111.2,4,-0.0124
AC036111.3,4,-0.0124
MCEE,4,-0.0053
FGD5-AS1,4,0.0902
AL024498.1,6,-0.0110
AC036111.1,4,-0.0121
RRP12,4,-0.0032
RNU6-662P,4,-0.0124
RN7SL571P,4,-0.0124
AL024508.1,4,-0.0124
RRP15,4,0.0012
ZIK1,4,-0.0043
CT45A10,2,-0.0124
MIR4659A,4,-0.0124
MIR4659B,4,-0.0124
AL135908.1,4,-0.0124
ECRG4,4,-0.0124
MOCS1,4,-0.0034
RNU6-661P,4,-0.0119
RN7SL570P,4,-0.0124
TRBV12-1,4,-0.0124
AP001086.1,4,-0.0122
TRBV12-2,4,-0.0124
TRBV12-3,4,-0.0124
TRBV12-4,4,-0.0124
TRBV12-5,4,-0.0124
RASSF10,4,-0.0123
RRP36,4,0.0483
AC104506.1,4,-0.0122
PAIP2,4,0.0160
RNU6-664P,4,-0.0124
ZIM2,4,-0.0124
ZIM3,4,-0.0124
PAIP1,4,0.0482
AC010359.1,4,-0.0104
ARHGEF9-IT1,2,-0.0120
AC010359.2,4,-0.0117
MCF2,2,-0.0124
MOCOS,4,-0.0114
AC010359.3,4,-0.0116
AC104350.1,6,-0.0124
RRP1B,4,0.0113
AP002990.1,4,-0.0121
HERC2P10,4,-0.0043
AC069240.1,4,-0.0124
HERC2P11,4,-0.0124
AL161719.1,4,-0.0124
RNASEH2CP1,1,-0.0124
RBMS1P1,4,-0.0121
RNU6-663P,4,-0.0124
DNM3OS,4,-0.0124
MT1DP,4,-0.0124
AP001922.3,4,-0.0124
AP001922.4,4,-0.0124
AP001922.5,4,-0.0122
AP001922.6,4,-0.0124
TMEM252-DT,4,-0.0124
AP001922.1,4,-0.0124
AP001922.2,4,-0.0124
UICLM,4,-0.0124
AC007161.1,4,-0.0122
AC007161.2,4,-0.0122
AC007161.3,4,-0.0124
DIO1,4,-0.0118
DIO2,4,-0.0123
DIO3,4,-0.0124
FAM91A1,10,0.0947
AP007216.1,4,-0.0124
AP007216.2,4,-0.0124
AC092803.2,NA,-0.0124
AC092803.3,NA,-0.0124
AC092803.4,4,-0.0122
MT1CP,4,-0.0124
TBCAP1,2,-0.0118
AC007557.1,4,-0.0124
TBCAP2,4,-0.0124
AC007557.2,4,-0.0124
TBCAP3,4,-0.0122
AC007557.3,4,-0.0124
AC007557.4,4,-0.0124
AC067969.1,4,-0.0124
AC092803.1,4,-0.0113
AC067969.2,4,-0.0124
PMM2P2,4,-0.0124
AF241728.1,2,-0.0117
AF241728.2,2,-0.0117
RNU6-660P,4,-0.0124
OR7E62P,4,-0.0124
AC005741.1,4,-0.0124
GLUD1P2,4,-0.0123
PMM2P1,4,-0.0124
H2BC19P,4,-0.0118
AC006478.1,NA,-0.0124
AC006478.2,NA,-0.0124
CD300LB,4,-0.0124
CD300LD,4,-0.0124
CD300LF,4,-0.0124
CD300LG,4,-0.0124
MCL1,4,0.1072
SRSF10P1,4,-0.0123
GLUD1P3,4,-0.0105
AC108097.1,4,-0.0124
GLUD1P4,4,-0.0124
GLUD1P9,2,-0.0124
OSCP1,4,-0.0063
RPL36AP55,4,-0.0124
AC082650.1,4,-0.0124
MCM7,4,0.0895
MCM8,4,-0.0071
AC082650.2,NA,-0.0124
COL14A1,10,-0.0119
MCM9,2,-0.0093
AC025370.1,10,-0.0124
AC025370.2,10,-0.0071
AC026355.1,4,-0.0124
AC026355.2,4,-0.0124
AC026355.3,4,-0.0122
AC026355.4,4,-0.0124
SRIP1,4,-0.0124
H2BC16P,6,-0.0122
SRIP2,2,-0.0124
SRIP3,2,-0.0124
CEP170B,4,0.0055
AC027088.1,4,-0.0124
AC027088.2,4,-0.0124
AC025766.1,4,-0.0112
AC027088.3,4,-0.0124
AC027088.4,4,-0.0124
AC073875.1,4,-0.0124
AC027088.5,4,-0.0124
CLEC12A-AS1,4,-0.0124
GGPS1,4,-0.0056
DIS3,4,0.0116
AC004079.2,4,-0.0124
AC004079.3,4,-0.0124
AC004079.4,4,-0.0124
AC004079.5,4,-0.0124
AC004079.1,4,-0.0124
AC009712.1,4,-0.0124
ST20-MTHFS,4,-0.0124
MCM3,4,0.0935
MCM4,4,0.0421
MCM5,2,0.0042
AL589763.1,4,-0.0124
MCM6,4,0.0277
AC096763.1,NA,-0.0124
MCM2,4,0.0048
RPL36AP35,4,-0.0124
RPL36AP36,4,-0.0124
RPL36AP33,2,-0.0122
RPL36AP39,4,-0.0122
AC080011.1,4,-0.0124
AP002906.1,10,-0.0096
BUB3P1,4,-0.0124
AC090398.1,4,-0.0124
AC090398.2,NA,-0.0124
AC007317.1,4,-0.0124
IL21R,4,-0.0124
AC007317.2,NA,-0.0124
RPL36AP43,4,-0.0111
RPL36AP40,4,-0.0124
RPL36AP41,4,-0.0117
ITGA9-AS1,4,-0.0119
RPL36AP45,4,-0.0124
PEX12P1,4,-0.0124
AL391117.1,2,-0.0119
RPL36AP48,4,-0.0113
AC084368.1,4,-0.0110
MAB21L3,4,-0.0124
AL162391.1,NA,-0.0124
AL162391.2,4,-0.0124
MAB21L4,4,-0.0124
AC092793.1,4,-0.0124
GPC3-AS1,2,-0.0124
MAB21L1,4,-0.0108
MAB21L2,4,-0.0123
LIFR-AS1,4,-0.0124
AP003485.1,4,-0.0124
AP003485.2,4,-0.0124
RPL36AP53,2,-0.0124
RPL36AP54,2,-0.0121
RPL36AP51,4,-0.0124
RPL36AP52,2,-0.0124
OR7E66P,4,-0.0124
IL1RN,4,-0.0124
IL23R,4,-0.0124
OSBPL9P5,4,-0.0124
OSBPL9P1,4,-0.0123
AC124862.1,4,-0.0118
CALR4P,4,-0.0124
OSBPL9P2,4,-0.0124
OSBPL9P3,4,-0.0124
OSBPL9P4,4,-0.0124
WDR5B-DT,4,-0.0114
SCAANT1,4,-0.0103
IL1R1,4,-0.0095
IL1R2,4,-0.0124
AC078923.1,4,-0.0124
AF201337.1,6,-0.0096
MIR133A1HG,4,-0.0115
ARHGAP29-AS1,4,-0.0124
IL23A,4,-0.0118
NDUFS5P1,6,-0.0123
NDUFS5P2,4,-0.0124
OR3B1P,2,-0.0124
NDUFS5P3,4,-0.0124
NDUFS5P4,4,-0.0124
AC018634.1,4,-0.0124
NDUFS5P5,4,-0.0124
AC005011.1,4,-0.0121
NDUFS5P6,6,-0.0124
AC082651.1,4,-0.0124
AC082651.2,4,-0.0124
SH2D2A,4,-0.0123
AC082651.3,4,-0.0124
OR2AI1P,4,-0.0124
OTUD4P1,4,-0.0123
MT1JP,4,-0.0124
AC082651.4,4,-0.0124
OR7E59P,4,-0.0124
AC011676.1,10,-0.0110
AC011676.2,10,-0.0119
AC011676.3,10,-0.0113
AC011676.4,10,-0.0124
AC011676.5,10,-0.0122
SH2D1A,2,-0.0124
SH2D1B,4,-0.0124
AL451048.1,2,-0.0124
PSMA1P1,2,-0.0114
AC025277.1,4,-0.0124
Z99497.1,2,-0.0124
Z99497.2,2,-0.0124
MT1IP,4,-0.0124
AC100775.1,4,-0.0124
MRPS31P1,4,-0.0124
MCUB,4,-0.0069
MRPS31P4,4,-0.0102
SIPA1L2,4,0.0728
MRPS31P5,4,-0.0109
SIPA1L3,4,-0.0095
MRPS31P2,4,-0.0122
SIPA1L1,4,-0.0033
H2BC20P,4,-0.0100
SOX5-AS1,4,-0.0118
IGHD2-21,4,-0.0124
COX6CP18,4,-0.0124
COX6CP16,4,-0.0123
COX6CP17,4,-0.0119
COX6CP14,4,-0.0107
COX6CP15,4,-0.0124
COX6CP12,2,-0.0123
COX6CP13,4,-0.0120
COX6CP10,4,-0.0109
AC130651.1,4,-0.0108
MT1P3,4,-0.0124
COX6CP11,4,-0.0124
FABP6-AS1,4,-0.0124
MT1P1,4,-0.0119
C1QTNF12,4,-0.0118
AL589669.1,2,-0.0120
AC242426.1,4,-0.0124
AC242426.2,4,-0.0124
RPS3AP9,4,-0.0124
AMER1,2,-0.0092
AMER2,4,-0.0124
AL359636.1,4,-0.0124
AMER3,4,-0.0124
AL359636.2,4,-0.0124
RPS3AP5,4,-0.0108
RSF1-IT1,4,-0.0121
RPS3AP6,4,-0.0039
RPS3AP7,4,-0.0121
RSF1-IT2,4,-0.0115
RPS3AP8,4,-0.0124
RPS3AP1,4,-0.0124
RPS3AP2,4,-0.0116
RPS3AP3,5,-0.0119
RPS3AP4,4,-0.0124
AGAP2-AS1,4,-0.0122
AC009951.2,4,-0.0124
AC009951.3,4,-0.0124
AL442224.1,4,-0.0124
AC009951.1,4,-0.0124
AC009951.6,4,-0.0121
AC009951.4,4,-0.0050
AC009951.5,4,-0.0058
AC022513.1,4,-0.0124
AC027338.1,4,-0.0122
AC027338.2,4,-0.0124
IKBKB-DT,4,-0.0123
AC007556.1,4,-0.0124
QPCT,4,0.4464
IGHD2-15,4,-0.0124
SIPA1,4,0.0182
SOCS2P2,2,-0.0124
AL451142.2,4,-0.0124
AL451142.1,4,-0.0124
AC108681.1,4,-0.0124
SOCS2P1,4,-0.0124
H2AL1MP,2,-0.0124
C3orf62,4,-0.0105
AL138740.1,6,-0.0124
AC095050.1,4,-0.0124
AC095050.2,4,-0.0124
IGHVII-33-1,4,-0.0124
C3orf70,4,-0.0094
SPECC1L,4,-0.0058
TIMELESS,4,0.0028
IGHV3OR15-7,4,-0.0124
AL139234.1,NA,-0.0119
SNORA48B,2,-0.0124
RN7SL569P,4,-0.0120
C3orf85,4,-0.0124
C3orf86,4,-0.0124
CAMSAP1,4,0.0064
CAMSAP2,4,0.0331
C3orf80,4,-0.0124
NPC1L1,4,-0.0124
C3orf84,4,-0.0123
AMELX,2,-0.0124
AMELY,2,-0.0124
RWDD4P1,4,-0.0115
PNPT1,4,0.0194
RWDD4P2,4,-0.0031
RN7SL568P,4,-0.0124
CAMSAP3,4,-0.0123
AC024075.1,4,-0.0051
AC024075.2,4,-0.0064
ZFP91P1,4,-0.0119
AC024075.3,4,-0.0047
AL671762.1,6,-0.0124
RN7SL567P,4,-0.0124
TPBGL-AS1,4,-0.0124
AC104590.1,4,-0.0123
C3orf22,4,-0.0124
C3orf20,4,-0.0123
AC104986.1,10,-0.0082
AL117329.2,5,-0.0124
AL117329.1,5,-0.0124
RNU6-658P,4,-0.0113
SNORA41B,4,-0.0124
C3orf38,4,0.0050
RN7SL566P,4,-0.0091
C3orf33,4,-0.0115
C3orf36,4,-0.0124
C1QTNF9B,4,-0.0124
AL390862.1,NA,-0.0124
RNU6-657P,4,-0.0122
HNRNPD-DT,4,-0.0116
MIR1289-1,4,-0.0118
MIR1289-2,4,-0.0124
C3orf49,4,-0.0112
SNORA1B,4,-0.0122
AC010598.1,4,-0.0103
AC034205.1,4,-0.0124
AC034205.2,4,-0.0124
SNORA18,4,-0.0124
SNORA19,4,-0.0054
AC034205.3,4,-0.0124
RN7SL565P,3,-0.0124
SNORA15,4,-0.0113
SNORA12,4,0.8359
SNORA13,4,-0.0029
SNORA10,4,-0.0124
SNORA11,2,-0.0037
AC010608.1,4,-0.0124
AC010608.2,4,-0.0124
AC010608.3,4,-0.0124
C3orf52,4,-0.0120
C3orf56,4,-0.0124
AC034195.1,4,-0.0124
RNU6-659P,4,-0.0124
RN7SL564P,2,-0.0052
PNPP1,4,-0.0124
RALGAPA1P1,4,-0.0116
SNORA40,4,-0.0124
MDC1,6,-0.0020
AC009127.1,4,-0.0121
AC009127.2,4,-0.0124
AL591004.1,4,-0.0124
AL157935.1,4,-0.0115
AL157935.2,4,-0.0124
AC106870.2,4,-0.0124
AC106870.3,4,-0.0124
SNORA3B,4,0.0001
SNORA3C,4,-0.0124
MIR4666A,4,-0.0117
MIR4666B,2,-0.0124
SNORA3A,4,-0.0124
KRTAP3-4P,4,-0.0124
AC008632.1,4,-0.0124
IL4I1,4,-0.0123
AL353997.3,2,-0.0124
AL353997.4,2,-0.0124
SNORA38,6,0.0336
AL353997.1,2,-0.0124
AL353997.2,2,-0.0124
RN7SL587P,4,-0.0081
AC110809.1,4,-0.0123
AC023090.2,4,-0.0119
SNORA37,4,0.0547
AL353997.5,2,-0.0124
SNORA35,2,-0.0124
RNU6-678P,4,-0.0104
TGIF2P1,4,-0.0115
SNORA32,4,-0.0124
SNORA33,2,0.0088
SNORA30,4,-0.0086
AC023090.1,4,-0.0116
SNORA31,4,-0.0112
AC026116.1,4,-0.0124
SNORA2C,4,-0.0111
SNORA2A,4,0.0062
SNORA2B,4,-0.0032
AR,2,-0.0121
SNORA29,4,-0.0124
SNORA27,4,-0.0124
SNORA28,4,0.0353
AC106870.1,4,-0.0123
SNORA25,4,-0.0124
RNU6-677P,2,-0.0124
SNORA26,4,-0.0124
RN7SL586P,4,-0.0122
SNORA23,4,0.2906
SNORA24,4,-0.0124
SNORA21,4,-0.0124
SNORA22,4,0.0329
CGGBP1,4,0.0317
SNORA20,4,-0.0063
GRID2IP,4,-0.0122
SNORA61,4,-0.0124
AL353611.2,4,-0.0124
SNORA62,4,-0.0122
SNORA60,5,-0.0124
ACTL7A,4,-0.0123
AL353611.1,4,-0.0124
ACTL7B,4,-0.0124
C2CD4D-AS1,4,-0.0122
SNORA5B,4,-0.0124
AL138789.1,4,-0.0113
C2,6,-0.0121
SNORA5C,4,0.1409
DYNC2LI1,4,-0.0018
C3,4,-0.0124
SNORA5A,4,0.0260
C5,4,-0.0070
C6,4,-0.0124
C7,4,-0.0124
C9,4,-0.0124
SNORA58,4,-0.0086
RN7SL585P,4,-0.0124
SNORA56,2,-0.0124
SNORA57,4,-0.0124
SNORA54,4,0.2539
SNORA55,4,-0.0124
SNORA52,4,-0.0124
SNORA53,4,0.5557
SNORA51,4,-0.0120
PES1P1,4,-0.0124
PES1P2,4,-0.0124
SEMA6A-AS1,4,-0.0119
SEMA6A-AS2,4,-0.0124
CP,4,-0.0110
CS,4,0.0257
SNORA49,4,0.1536
SNORA47,4,0.0058
SNORA48,2,-0.0124
RNU6-679P,4,-0.0124
SNORA46,4,0.0053
AC243591.1,2,-0.0124
RN7SL584P,4,-0.0124
SNORA44,4,-0.0124
SNORA41,4,-0.0124
SNORA84,4,-0.0117
LRSAM1,4,-0.0049
SNORA81,4,-0.0124
QPRT,4,0.0135
ECSIT,4,0.0015
SNORA7B,4,0.0376
SNORA7A,4,-0.0124
AC002519.1,4,-0.0124
AC002519.2,4,-0.0120
AC103760.1,10,-0.0123
SNORA78,4,-0.0124
SNORA79,4,-0.0078
RN7SL583P,4,-0.0123
SNORA77,4,-0.0095
SNORA74,2,-0.0121
AC095052.1,4,-0.0124
SNORA75,4,-0.0124
RNU6-674P,4,-0.0119
SNORA72,4,-0.0124
SNORA73,4,-0.0102
SNORA70,2,-0.0124
SNORA71,5,-0.0124
ACTL6B,4,-0.0124
ACTL6A,4,0.0202
SIRT4,4,-0.0095
SIRT5,6,-0.0017
SIRT6,4,-0.0045
