HGNC_Symbol,log2R_CNA,Z_Score
PTAFR,0.007915283,-0.9967
KCNA2,0.007915283,-0.9238
KCNA3,0.007915283,-1.0350
ADAM22,-0.005563937,-0.4365
ADAM21,0.000420238,-0.9967
KCNA4,-0.008447805,-1.0350
KCNA5,-0.256248774,-1.0350
ADAM20,0.000420238,-0.9736
KCNA7,-0.013248932,-1.0235
SDAD1,0.006939042,0.9754
ADAM29,-0.291511728,-1.0350
ADAM28,0.025838609,-1.0350
ADAM23,0.001395274,1.0329
STX6,0.007915283,0.6608
STX5,-0.008447805,0.4114
STX4,-0.013412391,0.8948
STX3,-0.008447805,1.1826
BID,-0.016171331,0.9677
STX2,0.034762041,0.5380
SPDEF,0.020576303,-0.9813
MBD3,-0.047728908,1.2094
MBD4,-0.060211719,0.6800
MBD5,0.001395274,-0.0337
MBD6,0.034762041,0.7529
PKLR,0.007915283,-1.0197
BIK,-0.016171331,-0.9430
KCNB1,0.141469046,-1.0197
MBD1,-0.003125895,1.0866
KCNB2,0.025838609,-1.0312
MBD2,-0.003125895,0.9792
ADAM33,-0.005638593,-1.0312
ADAM32,0.025838609,-0.9890
KIAA2013,0.140925988,1.3897
ADAM30,0.007915283,-1.0350
MAP2K4P1,-0.01879541,NA
PKN2,0.007915283,0.7260
MITD1,0.001395274,0.7835
PKN1,-0.013248932,1.4511
KCNG1,0.141469046,0.7183
KCNG2,-0.003125895,-0.9775
KCNG3,0.001395274,-0.7857
KCNG4,-0.013412391,-1.0197
RASL11B,0.006939042,-1.0197
FBXO27,-0.013248932,-0.5785
RASL11A,-0.00409762,-0.4864
FBXO28,0.007915283,0.3922
GOLIM4,0.171379688,1.4550
FBXO25,0.025838609,0.4689
FBXO24,-0.005563937,-0.9890
FBXO21,0.034762041,0.4421
FBXO22,0.000593631,0.8526
FADS3,-0.008447805,0.5380
FADS2,-0.008447805,-0.0222
POFUT2,-0.335046385,0.4728
PTAR1,-0.294357666,0.2541
FNTA,0.025838609,1.1941
MYBPHL,0.007915283,-0.9660
FADS6,0.460401296,-1.0350
POFUT1,-0.005638593,0.9831
FNTB,0.000420238,1.5777
TNFRSF8,0.140925988,-0.9967
NEK1,0.006939042,0.0507
NEK2,0.007915283,0.7298
NEK3,-0.00409762,-0.1679
POTEA,0.025838609,NA
TNFRSF4,0.140925988,-1.0120
FADS1,-0.008447805,0.7222
KCNH1,0.007915283,-0.2063
KCNH2,-0.005563937,-0.9736
PIAS4,-0.047728908,0.4306
KCNH3,0.034762041,-0.9276
PIAS3,0.007915283,0.4459
KCNH4,0.151081837,-1.0120
DGAT2,0.378640044,-0.4902
KCNH5,0.000420238,-1.0312
DGAT1,0.025838609,0.8334
KCNH6,0.460401296,-1.0312
KCNH7,0.001395274,-1.0350
KCNH8,0.002606619,-0.8087
STX8,-0.010829554,0.9639
FBXO16,0.025838609,-0.3866
STX7,0.020576303,1.2555
FBXO17,-0.013248932,0.4459
FBXO15,-0.003125895,-0.7933
FBXO10,-0.294357666,-0.3521
FBXO11,0.001395274,0.6761
PIAS2,-0.003125895,0.3692
PIAS1,0.000593631,0.5572
NPAS4,-0.008447805,-1.0197
LENG1,-0.013248932,0.2733
MINPP1,-0.011328662,0.9524
DMTF1,-0.005563937,1.1442
PKP2,-0.241573862,-1.0120
PKP1,0.007915283,-1.0120
PKP4,0.001395274,0.8488
PKP3,-0.008447805,0.8756
BLK,0.025838609,-1.0082
BLM,0.000593631,0.2387
KCNE2,0.028816397,-1.0197
KCNE3,0.378640044,-1.0235
KCNE4,0.001395274,-1.0197
ZC4H2,-0.01879541,-1.0120
KCNE5,-0.01879541,-0.9046
IREB2,0.000593631,0.6761
FBXO47,0.151081837,-1.0350
FBXO48,0.001395274,-0.7665
FBXO45,-0.043293833,0.0584
FBXO46,-0.013248932,0.1927
FBXO43,0.025838609,-0.7089
NPAS1,-0.013248932,0.2272
FBXO44,0.140925988,1.2286
NPAS2,0.001395274,0.9409
FBXO41,0.001395274,0.4574
CCDC144A,-0.010829554,-0.9967
NPAS3,0.000420238,-0.8892
FBXO42,0.140925988,0.3922
FBXO40,-0.069721557,-1.0350
CCDC144B,-0.010829554,NA
MBIP,0.000420238,0.4037
BMF,0.000593631,-0.7895
NEK8,-0.010829554,-0.5861
NEK9,0.000420238,0.9600
KCNF1,0.001395274,-1.0350
SDF2L1,-0.016171331,1.6890
HTR1E,0.020576303,-1.0350
NEK4,0.002606619,0.4651
RASL10A,-0.016171331,-0.9123
RASL10B,0.151081837,-0.8931
HTR1F,0.002606619,-1.0350
NEK5,-0.00409762,-0.9967
FBXO38,0.000162556,0.6301
TNFRSF9,0.140925988,-0.9775
NEK6,-0.012965362,0.8871
FBXO39,-0.010829554,-1.0350
NEK7,0.007915283,0.6109
STYX,0.000420238,-0.0260
HTR1A,0.000162556,-1.0350
FBXO36,0.001395274,-0.9468
HTR1B,0.020576303,-1.0350
FBXO34,0.000420238,0.3423
FBXO32,0.025838609,1.0636
BMX,-0.01879541,-0.9928
FBXO33,0.000420238,0.1735
FBXO30,0.020576303,-0.0528
FBXO31,-0.013412391,0.5764
FAM90A1,-0.256248774,-1.0312
DRAP1,-0.008447805,2.0190
VNN3P,0.020576303,-1.0350
SLC49A4,-0.069721557,0.1505
MNAT1,0.000420238,0.9524
SLC49A3,-0.027487049,0.5649
KCNK5,0.020576303,-1.0043
BCAR3,0.007915283,0.0661
PIWIL2,0.025838609,-1.0197
PIWIL1,0.034762041,-1.0350
KCNK6,-0.013248932,-1.0120
PIWIL4,-0.294335691,-1.0312
ALAS2,-0.01879541,-1.0197
KCNK7,-0.008447805,-0.7933
ALAS1,0.002606619,1.0329
PIWIL3,-0.016171331,-1.0312
ONECUT2,-0.003125895,-0.4787
KCNK9,0.025838609,-0.9967
ONECUT3,-0.047728908,-1.0350
ONECUT1,0.000593631,0.0546
HTR2B,0.001395274,-0.9775
HTR2C,-0.01879541,-1.0350
PPWD1,0.000162556,0.7874
HTR2A,-0.00409762,-1.0350
NENF,0.007915283,1.2017
TNFSF13B,-0.00409762,-0.9161
HCFC1-AS1,-0.01879541,NA
BOC,0.115064501,-0.7511
SPDL1,0.000162556,0.9639
NEO1,0.000593631,0.6109
BCAS2,0.007915283,1.2094
MBL2,-0.011328662,-0.8470
BOK,0.001395274,0.1275
BCAS1,0.141469046,-0.8662
BCAS4,0.141469046,0.0968
SLC36A1,0.000162556,0.2387
BCAS3,0.460401296,0.5764
SLC36A3,0.000162556,-1.0350
SLC36A2,0.000162556,-1.0350
PIANP,-0.256248774,-1.0043
VPS13C,0.000593631,0.5687
HTR3E,-0.043293833,-1.0350
DHPS,-0.013248932,1.5701
VPS13D,0.140925988,0.6493
VPS13A,-0.294357666,-0.0375
HTR3C,-0.043293833,-1.0350
HTR3D,-0.043293833,-1.0350
VPS13B,0.025838609,0.0085
HTR3A,-0.294335691,-1.0350
HTR3B,-0.294335691,-1.0350
RABGGTB,0.007915283,1.7849
RABGGTA,0.000420238,0.6876
NEMF,0.000420238,1.0253
C1D,0.001395274,0.5840
BPI,-0.005638593,-1.0350
BCAT1,-0.241573862,-0.9928
BCAT2,-0.013248932,0.9255
C1S,-0.256248774,-0.3099
C1R,-0.256248774,-0.4595
LRTM2,-0.256248774,-1.0312
LRTM1,0.002606619,-1.0350
LENG9,-0.013248932,-0.5363
KCNQ5-IT1,0.020576303,NA
LENG8,-0.013248932,1.2900
IL2RG,-0.01879541,-0.9084
DRAM1,0.034762041,-0.1488
AWAT1,-0.01879541,-1.0350
U2AF2,-0.013248932,2.2415
AWAT2,-0.01879541,-1.0350
DRAM2,0.007915283,0.6723
TSPOAP1,0.151081837,-1.0235
KCNJ1,-0.294335691,-1.0350
SLC36A4,-0.294335691,-0.0337
KCNJ2,0.460401296,-1.0120
KCNJ3,0.001395274,-1.0350
KCNJ4,-0.016171331,-1.0350
KCNJ5,-0.294335691,-1.0350
COL26A1,-0.005563937,-1.0043
KCNJ6,0.028816397,-1.0350
GPKOW,-0.01879541,0.6761
KCNJ8,-0.241573862,-0.8701
KCNJ9,0.007915283,-1.0312
HTR5A,-0.005563937,-1.0350
GSTZ1,0.000420238,0.6416
IL2RA,-0.011328662,-1.0082
IL2RB,-0.016171331,-0.9736
KCNK1,0.007915283,-0.9928
KCNK2,0.007915283,-0.7511
CDRT15,-0.010829554,-0.9123
KCNK3,0.001395274,-0.9928
BCAR1,-0.013412391,0.9485
KCNK4,-0.008447805,-1.0235
SLC23A3,0.001395274,-0.5056
SLC23A2,-0.005638593,0.8258
CERK,-0.016171331,0.9715
SLC23A1,0.000162556,-0.9660
LGALSL,0.001395274,0.3001
CCP110,-0.021491434,0.2234
PEX26,-0.016171331,0.3500
C4B,0.020576303,-0.7128
LGALS4,-0.013248932,-0.9660
C4A,0.020576303,-0.7818
LGALS3,0.000420238,2.6213
LGALS2,-0.016171331,-1.0350
HMGN2P46,0.000593631,NA
IL36A,0.001395274,-1.0350
LGALS1,-0.016171331,3.4462
IL36B,0.001395274,-1.0350
BSG,-0.047728908,2.6789
LGALS9,-0.010829554,-0.9199
ATXN7L1,-0.005563937,0.0738
LGALS8,0.007915283,0.9984
ATXN7L2,0.007915283,-0.1910
BSN,0.002606619,-0.9545
ATXN7L3,0.151081837,0.7337
CER1,-0.294357666,-1.0350
LIMCH1,0.006939042,0.2004
BSX,-0.294335691,-1.0350
GOLPH3L,0.007915283,-1.0350
BTC,0.006939042,-0.8585
CFDP1,-0.013412391,1.4665
BTD,0.002606619,0.6454
CRISPLD1,0.025838609,0.1543
SOAT1,0.007915283,0.8142
CRISPLD2,-0.013412391,-0.9583
SOAT2,0.034762041,-1.0350
NINJ2,-0.256248774,-1.0350
SUB1,0.000162556,1.7772
KCNQ1,-0.008447805,-1.0082
KCNQ2,0.141469046,-1.0350
NINJ1,-0.294357666,0.9178
BTK,-0.01879541,-0.9928
KCNQ3,0.025838609,-0.9621
KCNQ4,0.007915283,-0.9890
KCNQ5,0.020576303,0.3692
CES3,-0.013412391,-0.8701
CES2,-0.013412391,0.7145
CES1,-0.013412391,0.9332
CETP,-0.013412391,-1.0350
GRB7,0.151081837,-1.0235
DHX8,0.151081837,0.7835
RRAD,-0.013412391,-0.9813
DHX9,0.007915283,1.7888
ZBTB1,0.000420238,0.7682
ZBTB5,-0.294357666,-0.3981
ZBTB4,-0.010829554,0.3538
ZBTB3,-0.008447805,-0.4749
CFAP126,0.007915283,-0.5977
ZBTB2,0.020576303,0.4152
NKAIN2,0.020576303,-1.0197
PKHD1,0.020576303,-1.0350
NEU2,0.001395274,-1.0350
NEU3,0.378640044,0.8373
NKAIN1,0.007915283,-0.9928
NEU4,0.001395274,-0.6667
MC2R,-0.003125895,-1.0350
NKAIN4,0.141469046,0.9370
MRNIP,0.000162556,0.6608
NKAIN3,0.025838609,-0.9545
RACGAP1,0.034762041,1.4013
RRAS,-0.013248932,0.2311
NEU1,0.020576303,1.2631
H3C1,0.020576303,-0.7741
KCNN1,-0.013248932,-0.9583
KCNN2,0.000162556,-0.4787
H3C3,0.020576303,-0.5363
H3C2,0.020576303,-0.7741
KCNN3,0.007915283,-1.0312
KCNN4,-0.013248932,0.4689
H3C4,0.020576303,-0.9583
H3C7,0.020576303,-1.0350
H3C6,0.020576303,-0.7204
BBS2,-0.013412391,0.5111
SLC10A4,0.006939042,-1.0043
NTNG1,0.007915283,-0.6859
NTNG2,-0.012965362,-0.7588
BBS1,-0.008447805,0.1697
SLC10A5,0.025838609,-1.0120
SLC10A6,0.006939042,-1.0350
XBP1,-0.016171331,0.9984
YES1,-0.003125895,0.7720
SLC10A7,0.006939042,-0.0528
SLC10A1,0.000420238,-1.0197
SLC10A2,-0.00409762,-1.0312
SPDYC,-0.008447805,-1.0350
SLC10A3,-0.01879541,0.3654
SUCO,0.007915283,0.3999
IL36G,0.001395274,-1.0350
CPLANE1,0.000162556,-0.3137
CPLANE2,0.140925988,-0.1679
NET1,-0.011328662,0.5840
ZBTB9,0.020576303,0.1505
PEX5L,-0.043293833,-0.9890
MC1R,-0.013412391,0.8104
ZBTB6,-0.012965362,-0.0644
SPDYA,0.001395274,-0.8010
OR4D11,-0.008447805,-1.0350
GRB2,0.460401296,1.5048
GRAP,-0.010829554,-1.0350
OR3A4P,0.152894339,NA
C8B,0.007915283,-1.0350
TFB1M,0.020576303,0.3270
C8A,0.007915283,-1.0350
MC4R,-0.003125895,-1.0350
KCNT1,-0.012965362,-1.0082
C8G,-0.012965362,-0.5056
KCNT2,0.007915283,-1.0312
SUFU,-0.011328662,0.5533
FCER1A,0.007915283,-1.0235
BBS9,-0.005563937,-0.1449
BBS7,0.006939042,0.5457
BBS5,0.001395274,0.4344
BBS4,0.000593631,0.2311
EIF5AL1,-0.011328662,-0.3636
H3C8,0.020576303,-1.0350
ZHX2,0.025838609,-0.4749
PCYT1B,-0.01879541,-0.8701
ZHX3,-0.005638593,-0.0413
FCER1G,0.007915283,-0.8662
PCYT1A,-0.043293833,0.9255
AGTRAP,0.140925988,1.0866
CACYBP,0.007915283,1.9000
TFB2M,0.007915283,0.7260
ZHX1,0.025838609,0.3807
RNF144A,0.001395274,0.7183
RNF144B,0.020576303,0.1850
MC3R,0.141469046,-1.0197
KCNU1,0.025838609,-1.0235
PITPNM1,-0.008447805,0.4574
PITPNM3,-0.010829554,0.1927
PITPNM2,0.034762041,-0.1948
TAX1BP1,-0.005563937,1.4818
FAM193B,0.000162556,0.9409
TAX1BP3,0.152894339,1.6008
FAM32A,-0.013248932,1.3514
FAM193A,-0.027487049,0.4114
SSNA1,-0.012965362,1.4089
NEXN,0.007915283,-0.9545
ZFX-AS1,-0.01879541,NA
PEX16,-0.008447805,0.6915
PEX19,0.007915283,1.0444
KLHL1,-0.00409762,-1.0350
KLHL2,0.006939042,0.5188
KLHL3,0.000162556,-0.8777
PEX10,0.140925988,0.9600
KCNRG,-0.00409762,-0.8048
KLHL4,-0.01879541,-1.0235
CFAP157,-0.012965362,-0.7166
PEX12,0.151081837,-0.2178
PEX13,0.001395274,0.3577
MIR450A1,-0.01879541,NA
MIR450A2,-0.01879541,NA
PEX14,0.140925988,0.8680
KLHL9,-0.294357666,0.2234
ETAA1,0.001395274,-0.0068
TFAP4,-0.021491434,0.8296
KCNS1,-0.005638593,-1.0120
KLHL5,0.006939042,0.6186
KLHL6,-0.043293833,-1.0082
KCNS2,0.025838609,-1.0312
KCNS3,0.001395274,-0.0106
KLHL7,-0.005563937,0.6915
MC5R,-0.003125895,-1.0312
CFAP161,0.000593631,-1.0197
KLHL8,0.006939042,0.2234
INPPL1,0.378640044,1.8732
PLAT,0.025838609,1.0214
PLB1,0.001395274,-0.1449
TXN2,-0.016171331,1.3437
IGF1R,0.000593631,0.5879
PPIP5K1,0.000593631,0.5572
PPIP5K2,0.000162556,0.7490
PLAU,-0.011328662,-0.9238
ENPP2,0.025838609,-0.9928
ENPP1,0.020576303,0.2848
RXYLT1,0.034762041,0.6684
ENPP4,0.020576303,0.0124
ENPP3,0.020576303,-0.9813
ENPP6,-0.291511728,-1.0312
ENPP5,0.020576303,-0.1641
ENPP7,0.460401296,-1.0350
CARD10,-0.016171331,-0.3291
ADAM11,0.151081837,-0.0950
ADAM10,0.000593631,1.8501
DHDDS,0.007915283,0.8680
ADAM19,0.000162556,-0.7204
ADAM18,0.025838609,-1.0350
ADAM17,0.001395274,0.4728
BRMS1,-0.008447805,1.3015
ADAM15,0.007915283,1.4857
CARD19,-0.294357666,0.9140
ADAM12,-0.011328662,-0.7281
CARD17,-0.294335691,-1.0350
CARD18,-0.294335691,-1.0350
PLAA,-0.294357666,0.4689
CARD16,-0.294335691,-0.6821
CARD14,0.460401296,-0.1104
CARD11,-0.005563937,-1.0235
HTRA3,0.006939042,-0.9890
HTRA4,0.025838609,-1.0312
PLD5,0.007915283,-1.0350
HTRA1,-0.011328662,1.1902
HTRA2,0.001395274,0.6838
DAPP1,0.006939042,-1.0312
PLD4,0.000420238,-0.9813
PLD6,-0.010829554,0.2503
PLD1,0.171379688,0.6147
PLD3,-0.013248932,0.9639
PLD2,0.152894339,0.5917
GRK1,-0.00409762,-1.0312
KCNV1,0.025838609,-1.0312
GRK3,-0.016171331,-0.6283
KCNV2,-0.294357666,-0.9660
GRK2,-0.008447805,1.1941
GRK5,-0.011328662,-0.4135
GRK4,-0.027487049,-0.3022
GRK7,-0.060211719,-1.0197
GRK6,0.000162556,1.2363
PIBF1,-0.00409762,-0.1296
CHCHD10,-0.016171331,1.5893
FAM199X,-0.01879541,0.4958
IGF2R,0.020576303,1.7350
BSPRY,-0.012965362,-1.0350
SPINK13,0.000162556,-1.0350
SPINK14,0.000162556,-1.0350
ZMYND15,0.152894339,-0.8892
ZMYND19,-0.012965362,0.9485
PLEK,0.001395274,-1.0120
DIAPH2-AS1,-0.01879541,NA
PITPNC1,0.460401296,-0.0222
GRM1,0.020576303,-1.0120
GRM3,-0.005563937,-1.0350
GRM2,0.002606619,-1.0350
CA1,0.025838609,-0.9660
GRM5,-0.294335691,-1.0312
GRM4,0.020576303,-1.0350
GRM7,0.002606619,-1.0350
CA3,0.025838609,-1.0350
ZIC2,-0.00409762,-0.5785
CA2,0.025838609,-0.3291
GRM6,0.000162556,-1.0350
ZIC3,-0.01879541,-1.0350
ZIC1,-0.060211719,-1.0350
GRM8,-0.005563937,-1.0120
CA4,0.151081837,-1.0350
CA7,-0.013412391,-1.0082
CA6,0.140925988,-1.0350
MYBL2,-0.005638593,0.9562
CA9,-0.294357666,-0.5171
CA8,0.025838609,0.8795
MYBL1,0.025838609,0.1812
SUN3,-0.005563937,-1.0350
SUN2,-0.016171331,1.2555
SUN1,-0.005563937,1.5010
ATP6AP1,-0.01879541,1.6353
ATP6AP2,-0.01879541,1.4550
CAD,0.001395274,1.0751
HUNK,0.028816397,-1.0350
SUN5,-0.005638593,-1.0350
ELF1,-0.00409762,0.9524
CFAP100,0.136149846,-1.0350
ELF2,0.006939042,0.3922
ELF3,0.007915283,-0.9621
GFOD1,0.020576303,0.0239
ELF4,-0.01879541,0.2963
MIR4536-2,-0.01879541,NA
ELF5,-0.008447805,-1.0350
GFOD2,-0.013412391,0.3807
CAT,-0.008447805,1.4128
MIR4536-1,-0.01879541,NA
SPATA31D1,-0.294357666,-1.0350
ZMYND10,0.002606619,-0.7780
ZMYND11,-0.011328662,0.9715
SHANK3,-0.016171331,-0.2562
ZMYND12,0.007915283,-0.8202
SHANK2,0.378640044,-0.9813
PLEC,0.025838609,1.4550
SHANK1,-0.013248932,-0.9813
RRN3,-0.021491434,0.9025
DAPL1,0.001395274,-0.9967
CBL,-0.294335691,0.2157
FBXL21P,0.000162556,NA
SV2C,0.000162556,-1.0350
SV2B,0.000593631,-1.0350
SV2A,0.007915283,-0.9391
TBX21,0.151081837,-1.0312
TBX20,-0.005563937,-1.0350
CLVS2,0.020576303,-1.0120
SPATA31E1,-0.294357666,-1.0350
CLVS1,0.025838609,-1.0197
RRM1,-0.008447805,1.3053
RRM2,0.001395274,1.7120
HS3ST5,0.020576303,-1.0312
CCK,0.002606619,-0.7665
ZIC4,-0.060211719,-1.0350
ZIC5,-0.00409762,-0.6744
HS3ST6,-0.021491434,-1.0350
SUOX,0.034762041,0.4306
HS3ST4,-0.021491434,-1.0350
TBX19,0.007915283,0.0009
TBX18,0.020576303,-1.0350
CFC1,0.001395274,-1.0350
HS3ST1,0.006939042,-0.9583
HS3ST2,-0.021491434,-1.0350
CD2,0.007915283,-1.0350
TBX15,0.007915283,-1.0235
CD4,-0.256248774,-1.0235
CCS,-0.008447805,0.9140
CD6,-0.008447805,-1.0350
CD5,-0.008447805,-1.0082
TBX10,-0.008447805,-1.0350
CD7,-0.110262772,-1.0350
CD9,-0.256248774,1.4972
MIR6134,-0.01879541,NA
VPS29,0.034762041,1.5662
CDA,0.140925988,-0.7857
FRMPD3,-0.01879541,-1.0312
FRMPD4,-0.01879541,-0.9813
CLEC10A,-0.010829554,-1.0350
FRMPD1,-0.294357666,-1.0350
RRP1,-0.328249429,0.7720
FRMPD2,-0.011328662,-1.0350
GRPR,-0.01879541,-0.9468
ELK1,-0.01879541,0.8564
RRP8,-0.008447805,0.6378
ELK3,0.034762041,0.5111
RRP9,0.002606619,1.3284
ELK4,0.007915283,0.3423
ALCAM,0.002606619,0.3423
SCN11A,0.002606619,-1.0350
VPS35,-0.013412391,1.3629
VPS36,-0.00409762,0.4728
VPS39,0.000593631,0.7605
VPS18,0.000593631,0.9984
CLEC11A,-0.013248932,-0.2677
HUS1,-0.005563937,0.6071
CEL,-0.012965362,-0.7972
NUP93,-0.013412391,1.6583
BCAN,0.007915283,-0.5171
SCN10A,0.002606619,-1.0350
BCAM,-0.013248932,-0.0797
HECW2,0.001395274,-0.8394
HECW1,-0.005563937,0.0929
TARS2,0.007915283,0.7452
SRFBP1,0.000162556,0.3423
TARS3,0.000593631,0.0124
NUP98,-0.008447805,1.3092
TARS1,0.000162556,1.6391
VPS25,0.151081837,1.2209
VPS28,0.025838609,1.4588
CFB,0.020576303,-0.9161
CFD,-0.047728908,-0.7243
PLEKHA8P1,0.034762041,NA
CFH,0.007915283,-0.5593
CFI,0.006939042,-0.9545
CFP,-0.01879541,-0.9391
RRP7A,-0.016171331,1.0099
NUP85,0.460401296,1.3782
ST3GAL4,-0.294335691,1.6890
RRS1,0.025838609,1.0751
VPS11,-0.294335691,0.4152
ST3GAL5,0.001395274,0.9907
ST3GAL6,0.002606619,1.1288
NUP88,0.152894339,0.9984
HOXA11-AS,-0.005563937,NA
CGA,0.020576303,-1.0350
ST3GAL1,0.025838609,0.5265
ST3GAL2,-0.013412391,0.5035
VPS16,-0.005638593,0.8449
ST3GAL3,0.007915283,0.2311
PLK4,0.006939042,0.6800
LRRC37A3,0.460401296,-0.5785
LRRC37A2,0.151081837,-0.0682
ARL14EP,-0.008447805,0.6032
PLK3,0.007915283,0.5265
NFE2,0.034762041,-0.9238
PLK5,-0.047728908,-1.0350
NFE4,-0.005563937,NA
APOOL,-0.01879541,-0.2178
GTF2IRD2,-0.005563937,0.2925
MCAM,-0.294335691,0.8564
PLK2,0.000162556,0.6684
PLK1,-0.021491434,1.4780
CGN,0.007915283,-0.3406
MCAT,-0.016171331,0.6454
ELL2,0.000162556,0.2771
ELL3,0.000593631,-0.7857
GTF2IRD1,-0.005563937,0.3577
BPIFC,-0.016171331,-1.0350
MOCS2,0.000162556,1.0751
MOCS3,0.141469046,0.0009
STON1,0.001395274,-0.7166
CHM,-0.01879541,0.4651
STON2,0.000420238,-0.7703
MCEE,0.001395274,0.1620
ELOA,0.140925988,1.2056
ELOB,-0.021491434,2.1302
ELOC,0.025838609,1.5969
RRP12,-0.011328662,0.7107
CIC,-0.013248932,0.7797
RRP15,0.007915283,0.7989
ZIK1,-0.013248932,-0.4749
EDARADD,0.007915283,-0.9161
CT45A10,-0.01879541,-1.0350
RPS6KL1,0.000420238,-0.2524
EXOC8,0.007915283,-0.0030
PLLP,-0.013412391,-0.1603
EXOC7,0.460401296,1.2555
ECRG4,0.001395274,-1.0043
CIT,0.034762041,1.0253
EXOC4,-0.005563937,0.8296
PLIN4,-0.047728908,-0.9736
PLIN3,-0.047728908,1.3130
EXOC3,0.000162556,0.9600
EXOC6,-0.011328662,0.2387
PLIN2,-0.294357666,0.9063
PLIN1,0.000593631,-1.0235
EXOC5,0.000420238,0.8756
RCCD1,0.000593631,0.7989
MOCS1,0.020576303,0.4152
EXOC2,0.020576303,0.7030
EXOC1,0.006939042,0.5725
PLIN5,-0.047728908,-0.9199
NFIX,-0.013248932,0.2809
DCAF12L2,-0.01879541,-1.0350
DCAF12L1,-0.01879541,-1.0350
PRUNE2,-0.294357666,0.6953
PRUNE1,0.007915283,0.3155
METTL21A,0.001395274,0.6723
APOL5,-0.016171331,-1.0350
APOL4,-0.016171331,-1.0350
METTL21C,-0.00409762,-1.0350
APOL6,-0.016171331,-0.9775
RASSF10,-0.008447805,-1.0312
RRP36,0.020576303,1.2977
CKB,0.000420238,0.5725
APOL1,-0.016171331,-0.9775
PAIP2,0.000162556,1.4166
APOL3,-0.016171331,-0.9736
ZIM2,-0.013248932,-1.0350
ZIM3,-0.013248932,-1.0350
PAIP1,0.000162556,1.3168
APOL2,-0.016171331,0.6378
BCHE,0.171379688,0.6339
HIPK4,-0.013248932,-0.9967
CKM,-0.013248932,-1.0350
ARHGEF9-IT1,-0.01879541,NA
MCF2,-0.01879541,-0.9736
MOCOS,-0.003125895,0.8526
ELP1,-0.012965362,0.9332
RFLNB,0.152894339,0.7145
G0S2,0.007915283,-1.0350
ELP2,-0.003125895,1.3974
ELP3,0.025838609,0.6915
ELP4,-0.008447805,-0.0337
RRP1B,-0.328249429,0.3999
HIPK1,0.007915283,0.4613
ELP5,-0.010829554,0.9524
ELP6,0.002606619,1.0406
HIPK3,-0.008447805,0.2387
RFLNA,0.034762041,-1.0312
HIPK2,-0.005563937,0.5457
NFIA,0.007915283,-0.2639
NFIB,-0.294357666,0.1160
NFIC,-0.047728908,1.0905
PLP1,-0.01879541,1.9652
FOSB,-0.013248932,1.3744
PLP2,-0.01879541,1.7696
CLC,-0.013248932,-1.0350
TMEM229B,0.000420238,0.3922
LCLAT1,0.001395274,0.1774
CLU,0.025838609,-0.1986
THG1L,0.000162556,0.4191
