HGNC_Symbol,log2R_CNA,Z_Score
KCNA2,0.077023642,-0.9831
PTAFR,0.038921673,-1.0144
ADAM22,0.19730108,-0.2411
KCNA3,0.077023642,-1.0612
KCNA4,-0.103987501,-1.0105
ADAM21,-0.103801464,-0.8035
ADAM20,-0.103801464,-1.0808
KCNA5,0.079122122,-1.0847
KCNA7,0.062366491,-1.0729
SDAD1,0.082515332,0.9345
ADAM29,-0.07325866,-1.0847
ADAM28,-0.084256791,-1.0456
ADAM23,0.067172134,0.7822
STX6,0.078853603,0.4815
STX5,-0.103987501,0.5635
STX4,-0.120588402,1.0712
STX3,-0.103987501,1.1063
STX2,0.079122122,0.4502
BID,0.101678601,1.1063
SPDEF,0.118737368,-1.0612
MBD3,0.046529604,1.2157
MBD4,0.084405198,0.7822
MBD5,0.067172134,-0.0653
MBD6,0.079122122,0.7978
PKLR,0.078853603,-1.0573
BIK,0.047255388,-0.3699
KCNB1,0.193105023,-1.0612
KCNB2,-0.084256791,-1.0847
MBD1,-0.083943719,1.1141
MBD2,-0.083943719,0.5400
ADAM33,-0.103405911,-1.0847
ADAM32,-0.084256791,-1.0144
ADAM30,0.077023642,-1.0847
KIAA2013,0.038921673,1.1532
MAP2K4P1,0.110167948,NA
PKN2,0.077023642,0.5478
MITD1,0.067172134,0.8134
PKN1,0.046529604,1.2157
KCNG1,0.193105023,0.8408
KCNG2,-0.083943719,-1.0105
KCNG3,0.067172134,-0.8464
KCNG4,-0.120588402,-1.0847
RASL11B,0.082515332,-0.5847
FBXO27,0.046529604,-0.6863
RASL11A,0.085315814,-0.2020
FBXO28,0.078853603,0.6611
GOLIM4,0.084405198,1.2430
FBXO25,-0.141990129,-0.1864
FBXO24,0.19730108,-0.9362
FBXO21,0.079122122,0.3877
FBXO22,-0.070731513,0.9657
FADS3,-0.103987501,1.0712
FADS2,-0.103987501,0.9501
POFUT2,0.12488109,1.3368
PTAR1,-0.101276425,0.4424
FNTA,-0.084256791,1.0204
MYBPHL,0.077023642,-0.8738
POFUT1,0.193105023,1.5555
FADS6,-0.08502532,-1.0847
FNTB,-0.103801464,1.2274
TNFRSF8,0.038921673,-0.9245
NEK1,-0.07325866,-0.0341
NEK2,0.078853603,0.7978
NEK3,0.085315814,-0.4363
POTEA,-0.084256791,NA
TNFRSF4,0.038921673,-1.0261
FADS1,-0.103987501,0.6884
KCNH1,0.078853603,-0.7097
PIAS4,0.046529604,0.5088
KCNH2,0.415580338,-1.0690
PIAS3,0.054931954,0.5283
KCNH3,0.079122122,-0.9206
KCNH4,-0.08502532,-1.0144
KCNH5,-0.103801464,-0.7917
DGAT2,-0.103987501,0.2003
DGAT1,0.043443144,0.7822
KCNH6,-0.08502532,-1.0847
KCNH7,0.067172134,-1.0847
STX8,-0.081847949,0.7119
FBXO16,-0.084256791,-0.0419
KCNH8,-0.111813678,-0.9870
FBXO17,0.046529604,0.1339
STX7,-0.036182902,0.5557
FBXO15,-0.083943719,-0.8816
FBXO10,-0.101276425,-0.2528
FBXO11,0.067172134,0.7431
PIAS2,-0.083943719,0.1612
PIAS1,-0.070731513,0.4268
LENG1,0.062366491,0.3409
NPAS4,-0.103987501,-1.0729
MINPP1,-0.091384579,0.7314
DMTF1,0.19730108,1.1063
PKP2,0.079122122,-1.0026
PKP1,0.078853603,-1.0573
PKP4,0.067172134,0.9228
PKP3,-0.103987501,-0.5965
BLK,-0.084256791,-0.7332
BLM,-0.070731513,-0.1239
KCNE2,0.12488109,-0.9714
KCNE3,-0.103987501,-1.0573
KCNE4,0.067172134,0.6142
KCNE5,0.110167948,-0.9362
ZC4H2,0.110167948,-0.7566
IREB2,-0.070731513,0.5478
FBXO47,-0.08502532,-1.0847
FBXO48,0.067172134,-0.7800
FBXO45,0.084405198,0.3877
FBXO46,0.062366491,0.1690
FBXO43,-0.084256791,-0.3504
FBXO44,0.038921673,0.4893
NPAS1,0.062366491,0.1924
FBXO41,0.067172134,-0.0809
NPAS2,0.067172134,0.9696
CCDC144A,-0.081847949,-0.3660
FBXO42,0.038921673,0.0518
NPAS3,-0.103801464,-0.9128
FBXO40,0.084405198,-1.0534
CCDC144B,-0.08502532,NA
MBIP,-0.103801464,0.2198
BMF,-0.070731513,-0.7136
NEK8,-0.08502532,-0.4676
NEK9,-0.103801464,0.5557
KCNF1,0.067172134,-1.0612
SDF2L1,0.047255388,1.6726
HTR1E,-0.036182902,-1.0847
RASL10A,0.047255388,-0.8308
NEK4,-0.111813678,0.3838
NEK5,0.085315814,-1.0105
HTR1F,0.084405198,-1.0847
RASL10B,-0.08502532,-1.0378
TNFRSF9,0.038921673,-0.9636
FBXO38,-0.084809482,0.4697
NEK6,-0.101276425,0.8603
NEK7,0.078853603,0.4815
STYX,-0.103801464,-0.1083
FBXO39,-0.081847949,-1.0847
HTR1A,-0.084955481,-1.0847
FBXO36,0.067172134,-0.9441
HTR1B,-0.036182902,-1.0847
FBXO34,-0.103801464,0.1885
FBXO32,-0.084256791,0.7822
BMX,0.110167948,-1.0612
FBXO33,-0.103801464,0.0128
FBXO30,-0.036182902,-0.2723
FBXO31,-0.120588402,0.1182
FAM90A1,0.079122122,-0.8894
DRAP1,-0.103987501,2.1491
VNN3P,-0.036182902,-1.0847
SLC49A4,0.084405198,0.0128
MNAT1,-0.103801464,0.7197
SLC49A3,0.082515332,-0.9558
BCAR3,0.077023642,0.8251
PIWIL2,-0.084256791,-0.9831
KCNK5,0.118737368,0.2393
PIWIL1,0.079122122,-1.0847
KCNK6,0.046529604,-1.0026
PIWIL4,-0.103987501,-0.8620
ALAS2,0.110167948,-1.0847
KCNK7,-0.103987501,-0.8308
PIWIL3,0.047255388,-1.0847
ALAS1,-0.111813678,1.0634
ONECUT2,-0.083943719,-0.9831
KCNK9,-0.084256791,-0.9245
ONECUT3,0.046529604,-1.0847
ONECUT1,-0.070731513,-1.0300
HTR2B,0.067172134,-0.9948
PPWD1,-0.084955481,0.6806
HTR2C,0.110167948,-1.0222
HTR2A,0.085315814,-0.9870
NENF,0.078853603,1.1884
TNFSF13B,-0.023545663,-0.6082
HCFC1-AS1,0.110167948,NA
BOC,0.084405198,-0.9441
SPDL1,-0.107862359,0.8798
NEO1,-0.070731513,0.1651
BCAS2,0.077023642,1.2977
MBL2,-0.091384579,-0.9870
BCAS1,0.193105023,-0.9050
BOK,0.067172134,0.0753
SLC36A1,-0.084809482,0.0284
BCAS4,0.193105023,0.3682
BCAS3,-0.08502532,1.3680
SLC36A3,-0.084809482,-1.0847
SLC36A2,-0.084809482,-1.0847
PIANP,0.079122122,-0.9753
VPS13C,-0.070731513,0.2042
HTR3E,0.084405198,-1.0847
VPS13D,0.038921673,1.0634
DHPS,0.046529604,1.5203
HTR3C,0.084405198,-1.0808
VPS13A,-0.101276425,-0.0497
HTR3D,0.084405198,-1.0847
VPS13B,-0.084256791,-0.1942
HTR3A,-0.103987501,-1.0847
HTR3B,-0.103987501,-1.0847
RABGGTB,0.077023642,1.7859
RABGGTA,-0.103801464,0.7431
NEMF,-0.103801464,0.7822
C1D,0.067172134,0.6767
BPI,0.193105023,-0.9714
BCAT1,0.079122122,0.3487
BCAT2,0.062366491,0.7744
C1S,0.079122122,1.6648
C1R,0.079122122,1.1844
LRTM2,0.079122122,-1.0808
LRTM1,-0.111813678,-1.0417
LENG9,0.062366491,-0.3582
KCNQ5-IT1,-0.036182902,NA
LENG8,0.062366491,1.1962
IL2RG,0.110167948,-1.0456
DRAM1,0.079122122,0.7548
AWAT1,0.110167948,-1.0729
U2AF2,0.083592116,2.0124
AWAT2,0.110167948,-1.0729
DRAM2,0.077023642,0.5518
TSPOAP1,-0.08502532,-1.0729
SLC36A4,-0.103987501,0.3018
KCNJ1,-0.103987501,-1.0847
KCNJ2,-0.08502532,-0.8894
KCNJ3,0.067172134,-1.0847
KCNJ4,0.047255388,-1.0456
KCNJ5,-0.103987501,-1.0847
COL26A1,0.19730108,-1.0808
KCNJ6,0.12488109,-1.0729
KCNJ8,0.079122122,-1.0261
GPKOW,0.110167948,0.7627
KCNJ9,0.078853603,-1.0729
HTR5A,0.415580338,-1.0729
GSTZ1,-0.103801464,0.3135
IL2RA,-0.091384579,-1.0847
IL2RB,0.047255388,-1.0065
KCNK1,0.078853603,-1.0378
KCNK2,0.078853603,-0.8113
CDRT15,-0.081847949,-0.8386
BCAR1,-0.120588402,1.0009
KCNK3,0.067172134,-1.0612
KCNK4,-0.103987501,-1.0690
SLC23A3,0.067172134,-0.6785
SLC23A2,-0.103405911,0.4658
CERK,0.047255388,0.7978
SLC23A1,-0.079482455,-0.9948
LGALSL,0.067172134,-0.0731
CCP110,-0.128711696,0.1690
PEX26,0.101678601,0.3760
C4B,0.118737368,-0.7253
LGALS4,0.046529604,-1.0417
LGALS3,-0.103801464,1.9421
C4A,0.118737368,-0.7449
LGALS2,0.047255388,-1.0847
LGALS1,0.047255388,3.7113
IL36A,0.067172134,-1.0690
HMGN2P46,-0.070731513,NA
IL36B,0.067172134,-0.7214
BSG,0.046529604,2.3991
LGALS9,-0.08502532,-0.9714
ATXN7L1,0.19730108,0.1924
ATXN7L2,0.077023642,-0.0653
BSN,-0.111813678,-1.0222
LGALS8,0.078853603,1.3094
ATXN7L3,-0.08502532,0.7431
CER1,-0.0816583,-1.0378
LIMCH1,0.082515332,0.9189
BSX,-0.103987501,-1.0847
GOLPH3L,0.054931954,-0.1122
BTC,0.082515332,-0.8035
BTD,-0.111813678,0.5322
CFDP1,-0.120588402,1.0439
CRISPLD1,-0.084256791,-0.6394
SOAT1,0.078853603,0.7119
CRISPLD2,-0.120588402,-0.7839
SOAT2,0.079122122,-1.0612
SUB1,0.087938387,1.6961
KCNQ1,-0.103987501,-1.0690
NINJ2,0.079122122,-0.4051
NINJ1,-0.101276425,0.9150
KCNQ2,0.193105023,-1.0808
KCNQ3,-0.084256791,-1.0808
BTK,0.110167948,-0.9714
KCNQ4,0.038921673,-1.0690
KCNQ5,-0.036182902,-0.6238
CES3,-0.120588402,-1.0573
CES2,-0.120588402,0.6025
CES1,-0.120588402,-0.6433
GRB7,-0.08502532,-0.7410
CETP,-0.120588402,-1.0690
DHX8,-0.08502532,0.8876
DHX9,0.078853603,1.7351
RRAD,-0.120588402,-1.0222
ZBTB1,-0.103801464,0.6064
ZBTB5,-0.101276425,-0.1981
ZBTB4,-0.081847949,0.3721
CFAP126,0.078853603,-0.4090
ZBTB3,-0.103987501,-0.5887
ZBTB2,-0.036182902,0.2471
NEU2,0.067172134,-1.0847
PKHD1,0.118737368,-1.0808
NKAIN2,-0.036182902,-1.0808
NKAIN1,0.038921673,-1.0534
NEU3,-0.103987501,0.0245
NKAIN4,0.193105023,-1.0026
MC2R,-0.083943719,-1.0847
NEU4,0.067172134,-1.0417
MRNIP,-0.107862359,0.4697
NKAIN3,-0.084256791,-0.9597
RRAS,0.062366491,0.9579
RACGAP1,0.079122122,1.4696
NEU1,0.118737368,1.3055
H3C1,0.257986921,-0.8581
KCNN1,0.046529604,-1.0612
KCNN2,-0.079482455,-1.0690
H3C3,0.257986921,-0.7097
KCNN3,0.078853603,-0.9597
H3C2,0.257986921,-0.9089
KCNN4,0.062366491,1.0595
H3C4,0.257986921,-0.9831
H3C7,0.257986921,-0.8230
H3C6,0.257986921,-0.8074
NTNG1,0.077023642,-0.9206
SLC10A4,0.082515332,-0.7253
BBS2,-0.120588402,0.5127
NTNG2,-0.101276425,-0.9284
SLC10A5,-0.084256791,-1.0222
BBS1,-0.103987501,0.0831
XBP1,0.047255388,1.3719
SLC10A6,0.082515332,-1.0847
SLC10A7,-0.07325866,-0.0380
YES1,-0.083943719,0.5518
SLC10A1,-0.103801464,-1.0808
SLC10A2,-0.023545663,-1.0847
SPDYC,-0.103987501,-1.0847
SLC10A3,0.110167948,0.7822
IL36G,0.067172134,-0.8972
SUCO,0.078853603,0.5596
CPLANE1,0.087938387,-0.1239
CPLANE2,0.038921673,0.0636
ZBTB9,0.118737368,0.4307
NET1,-0.091384579,0.2940
PEX5L,0.084405198,-0.8620
MC1R,-0.120588402,0.3838
ZBTB6,-0.101276425,-0.1044
OR4D11,-0.103987501,-1.0847
SPDYA,0.067172134,-0.8308
GRB2,-0.08502532,1.2040
GRAP,-0.08502532,-1.0456
OR3A4P,-0.081847949,NA
TFB1M,-0.036182902,0.6103
C8B,0.038921673,-1.0808
C8A,0.038921673,-1.0808
MC4R,-0.083943719,-1.0847
KCNT1,-0.101276425,-1.0808
C8G,-0.101276425,-0.7332
KCNT2,0.078853603,-1.0729
SUFU,-0.09698163,0.2940
FCER1A,0.078853603,-1.0300
BBS9,0.19730108,0.0948
BBS7,-0.07325866,0.4502
BBS5,0.067172134,0.3604
BBS4,-0.070731513,0.2706
EIF5AL1,-0.091384579,-0.5066
H3C8,0.257986921,-1.0105
PCYT1B,0.110167948,-0.2606
ZHX2,-0.084256791,-0.6433
FCER1G,0.078853603,-0.5301
PCYT1A,0.084405198,1.3016
ZHX3,0.193105023,0.2940
AGTRAP,0.038921673,0.6728
CACYBP,0.078853603,2.0085
TFB2M,0.078853603,1.1337
ZHX1,-0.084256791,0.0714
RNF144A,0.067172134,0.2237
MC3R,0.193105023,-0.9753
RNF144B,0.257986921,0.1885
KCNU1,-0.084256791,-1.0847
PITPNM1,-0.103987501,0.2862
PITPNM3,-0.081847949,-0.9402
PITPNM2,0.079122122,0.1534
TAX1BP1,0.19730108,1.6648
FAM193B,-0.107862359,0.6142
FAM32A,0.046529604,1.6141
TAX1BP3,-0.081847949,1.3290
FAM193A,0.082515332,0.3330
SSNA1,-0.101276425,1.5828
NEXN,0.077023642,-0.3504
ZFX-AS1,0.110167948,NA
PEX16,-0.103987501,0.8486
PEX19,0.078853603,0.9696
KLHL1,0.085315814,-1.0847
KLHL2,-0.07325866,0.3799
KLHL3,-0.079482455,-0.8464
PEX10,0.038921673,0.3682
KLHL4,0.110167948,-1.0690
KCNRG,0.085315814,-0.7878
CFAP157,-0.101276425,-0.5926
PEX12,-0.08502532,0.0909
PEX13,0.067172134,0.2979
MIR450A1,0.110167948,NA
PEX14,0.038921673,0.5244
MIR450A2,0.110167948,NA
KLHL9,-0.0816583,0.0987
ETAA1,0.067172134,-0.1122
TFAP4,-0.128711696,0.2276
KLHL5,0.082515332,0.5947
KCNS1,0.193105023,-1.0026
KCNS2,-0.084256791,-1.0690
KLHL6,0.084405198,-0.9597
KLHL7,0.19730108,0.9736
KCNS3,0.067172134,1.0204
KLHL8,0.082515332,0.1300
CFAP161,-0.070731513,-0.9402
MC5R,-0.083943719,-1.0847
INPPL1,-0.103987501,1.1766
PLAT,-0.084256791,1.8913
PLB1,0.067172134,-0.4949
TXN2,0.047255388,1.7078
IGF1R,-0.070731513,0.4229
PPIP5K1,-0.070731513,0.3096
PLAU,-0.091384579,-0.7917
PPIP5K2,-0.079482455,0.7978
ENPP2,-0.084256791,0.2979
RXYLT1,0.079122122,0.8876
ENPP1,-0.036182902,0.0401
ENPP4,0.118737368,-0.6746
ENPP3,-0.036182902,-1.0026
ENPP6,-0.07325866,-1.0808
ENPP5,0.118737368,-0.9206
ENPP7,-0.08502532,-1.0847
CARD10,0.047255388,-0.5691
ADAM11,-0.08502532,-0.6160
ADAM10,-0.070731513,1.5789
DHDDS,0.038921673,1.1805
ADAM19,-0.084809482,0.5049
ADAM18,-0.084256791,-1.0847
ADAM17,0.067172134,0.5635
BRMS1,-0.103987501,1.2860
ADAM15,0.078853603,1.0985
CARD19,-0.101276425,1.0360
ADAM12,-0.121548989,-0.6433
CARD17,-0.103987501,-1.0847
PLAA,-0.101276425,0.9540
CARD18,-0.103987501,-1.0847
CARD16,-0.103987501,-0.5418
CARD14,-0.08502532,-0.4442
CARD11,0.19730108,-1.0534
HTRA3,0.082515332,-1.0612
HTRA4,-0.084256791,-1.0847
HTRA1,-0.09698163,0.7080
PLD5,0.078853603,-1.0847
HTRA2,0.067172134,1.1337
DAPP1,-0.07325866,-1.0612
PLD4,-0.103801464,-1.0612
PLD6,-0.081847949,0.1690
PLD1,0.084405198,0.4736
PLD3,0.062366491,1.3407
PLD2,-0.081847949,0.3994
GRK1,-0.023545663,-1.0847
KCNV1,-0.084256791,-1.0847
GRK3,0.047255388,-1.0456
KCNV2,-0.0816583,-0.9948
GRK2,-0.103987501,0.7548
GRK5,-0.09698163,-0.3660
GRK4,0.082515332,-0.2372
GRK7,0.084405198,-1.0808
GRK6,-0.107862359,0.8290
PIBF1,0.085315814,0.1807
CHCHD10,0.047255388,1.4735
FAM199X,0.110167948,0.3994
IGF2R,-0.036182902,1.3407
BSPRY,-0.101276425,-1.0690
SPINK13,-0.084809482,-1.0300
SPINK14,-0.084809482,-1.0847
ZMYND15,-0.081847949,-1.0690
ZMYND19,-0.101276425,0.7548
DIAPH2-AS1,0.110167948,NA
PLEK,0.067172134,-0.9323
PITPNC1,-0.08502532,0.2198
GRM1,-0.036182902,-1.0729
GRM3,0.19730108,-1.0729
GRM2,-0.111813678,-1.0729
CA1,-0.084256791,-1.0847
GRM5,-0.103987501,-1.0847
GRM4,0.118737368,-1.0808
GRM7,-0.111813678,-1.0456
CA3,-0.084256791,-1.0573
ZIC2,-0.023545663,-1.0808
CA2,-0.084256791,-0.9870
GRM6,-0.107862359,-1.0847
ZIC3,0.110167948,-1.0847
ZIC1,0.084405198,-0.7956
GRM8,0.298814114,-0.9089
CA4,-0.08502532,-1.0847
CA7,-0.120588402,-1.0808
CA6,0.038921673,-1.0847
CA9,-0.101276425,-0.6629
MYBL2,0.193105023,1.3797
CA8,-0.084256791,0.0948
MYBL1,-0.084256791,0.0206
SUN3,0.19730108,-1.0417
SUN2,0.047255388,1.5008
SUN1,0.19730108,1.3133
ATP6AP1,0.110167948,1.8718
CAD,0.067172134,1.2001
ATP6AP2,0.110167948,1.7273
HUNK,0.12488109,-1.0808
SUN5,0.193105023,-1.0847
CFAP100,0.084405198,-1.0847
ELF1,0.085315814,0.7431
ELF2,-0.07325866,0.1964
ELF3,0.078853603,-0.8425
GFOD1,0.257986921,0.5947
ELF4,0.110167948,-0.3114
ELF5,-0.103987501,-1.0847
MIR4536-2,0.110167948,NA
GFOD2,-0.120588402,0.2940
CAT,-0.103987501,0.5205
MIR4536-1,0.110167948,NA
SPATA31D1,-0.101276425,-1.0808
ZMYND10,-0.111813678,-0.9597
ZMYND11,-0.091384579,0.4893
SHANK3,0.047255388,-0.6004
ZMYND12,0.038921673,-0.8347
SHANK2,-0.103987501,-1.0729
SHANK1,0.062366491,-1.0612
PLEC,0.043443144,1.4891
RRN3,-0.128711696,0.6689
DAPL1,0.067172134,-1.0534
CBL,-0.103987501,0.0675
FBXL21P,-0.079482455,NA
SV2C,-0.079482455,-1.0378
SV2B,-0.070731513,-1.0808
SV2A,0.054931954,0.6455
TBX21,-0.08502532,-1.0808
TBX20,0.19730108,-0.5926
CLVS2,-0.036182902,-1.0847
SPATA31E1,-0.101276425,-1.0847
CLVS1,-0.084256791,-1.0573
RRM1,-0.103987501,1.2508
RRM2,0.067172134,1.7820
CCK,-0.111813678,-1.0378
ZIC4,0.084405198,-0.9831
HS3ST5,-0.036182902,-1.0026
HS3ST6,-0.128711696,-1.0847
ZIC5,-0.023545663,-1.0847
SUOX,0.079122122,0.5283
TBX19,0.078853603,-0.5887
HS3ST4,-0.120588402,-1.0847
HS3ST1,0.082515332,-1.0456
TBX18,-0.036182902,-0.4442
CFC1,0.067172134,-1.0847
HS3ST2,-0.120588402,-1.0847
CD2,0.077023642,-1.0847
TBX15,0.077023642,-0.9948
CCS,-0.103987501,0.8095
CD4,0.079122122,-0.9323
CD6,-0.103987501,-1.0729
CD5,-0.103987501,-1.0534
TBX10,-0.103987501,-1.0729
CD7,-0.08502532,-1.0847
CD9,0.079122122,1.9343
MIR6134,0.110167948,NA
VPS29,0.079122122,1.5711
CDA,0.038921673,-0.8894
FRMPD3,0.110167948,-1.0847
FRMPD4,0.110167948,-0.6121
FRMPD1,-0.101276425,-1.0261
CLEC10A,-0.081847949,-1.0847
RRP1,0.12488109,1.1220
FRMPD2,-0.091384579,-1.0534
GRPR,0.110167948,-0.8816
ELK1,0.110167948,0.8720
RRP8,-0.103987501,0.3487
RRP9,-0.111813678,0.9501
ELK3,0.079122122,0.7744
ELK4,0.078853603,0.0558
ALCAM,0.084405198,0.1729
SCN11A,-0.111813678,-0.9558
VPS35,-0.120588402,0.9228
VPS36,0.085315814,0.4112
VPS39,-0.070731513,0.7822
VPS18,-0.070731513,0.5752
CLEC11A,0.062366491,0.1534
HUS1,0.19730108,0.7900
CEL,-0.101276425,-0.9441
NUP93,-0.120588402,1.1181
BCAN,0.078853603,-0.8816
SCN10A,-0.111813678,-1.0729
BCAM,0.062366491,-0.3856
HECW2,0.067172134,-1.0534
HECW1,0.19730108,0.1534
TARS2,0.054931954,0.8369
SRFBP1,-0.079482455,0.0206
NUP98,-0.103987501,1.0048
TARS3,-0.070731513,-0.0653
VPS25,-0.08502532,1.4149
TARS1,0.087938387,1.6883
VPS28,0.043443144,1.3602
CFB,0.118737368,-0.5105
CFD,0.046529604,-0.7527
PLEKHA8P1,0.079122122,NA
CFH,0.078853603,-1.0456
CFI,-0.07325866,-0.0497
CFP,0.110167948,-1.0026
RRP7A,0.047255388,1.0009
NUP85,-0.08502532,0.9423
ST3GAL4,-0.103987501,1.7703
VPS11,-0.103987501,0.5713
RRS1,-0.084256791,1.1102
ST3GAL5,0.067172134,1.1649
ST3GAL6,0.084405198,0.8876
NUP88,-0.081847949,1.0009
HOXA11-AS,0.19730108,NA
CGA,-0.036182902,-1.0456
ST3GAL1,-0.084256791,0.5088
ST3GAL2,-0.120588402,0.3838
ST3GAL3,0.038921673,0.1261
VPS16,-0.103405911,0.6572
LRRC37A3,-0.08502532,-0.2567
PLK4,-0.07325866,0.3838
ARL14EP,-0.103987501,0.3448
LRRC37A2,-0.08502532,-0.2333
NFE2,0.079122122,-0.7839
PLK3,0.038921673,0.6455
PLK5,0.046529604,-1.0847
NFE4,0.19730108,NA
APOOL,0.110167948,-0.1708
GTF2IRD2,0.19730108,0.1612
PLK2,-0.084955481,1.5477
MCAM,-0.103987501,1.3641
PLK1,-0.120588402,1.4032
CGN,0.054931954,-0.5184
MCAT,0.047255388,0.7275
ELL2,-0.079482455,0.1261
ELL3,-0.070731513,-0.7722
GTF2IRD1,0.19730108,0.3760
BPIFC,0.047255388,-1.0573
MOCS2,-0.084955481,1.1337
MOCS3,0.193105023,0.2940
STON1,0.067172134,-0.5145
CHM,0.110167948,0.5010
STON2,-0.103801464,-0.3699
MCEE,0.067172134,0.2862
ELOA,0.038921673,1.2196
ELOB,-0.128711696,2.1257
ELOC,-0.084256791,1.6844
RRP12,-0.09698163,1.1727
CIC,0.062366491,0.7353
RRP15,0.078853603,0.8095
ZIK1,0.083592116,-0.6824
EDARADD,0.078853603,-0.9870
CT45A10,0.110167948,-0.3114
RPS6KL1,-0.103801464,0.2003
EXOC8,0.078853603,0.1768
EXOC7,-0.08502532,0.9892
PLLP,-0.120588402,-0.1708
ECRG4,0.067172134,-1.0847
CIT,0.079122122,0.8837
PLIN4,0.046529604,-0.9870
EXOC4,0.415580338,0.9618
EXOC3,0.087938387,1.0673
PLIN3,0.046529604,1.3329
PLIN2,-0.0816583,1.3836
EXOC6,-0.09698163,0.3721
EXOC5,-0.103801464,0.6533
PLIN1,-0.070731513,-1.0690
RCCD1,-0.070731513,0.8681
MOCS1,0.118737368,0.4736
EXOC2,0.257986921,0.4541
PLIN5,0.046529604,-1.0573
EXOC1,0.082515332,0.6103
NFIX,0.046529604,0.8564
DCAF12L2,0.110167948,-1.0808
DCAF12L1,0.110167948,-1.0847
PRUNE2,-0.101276425,0.4658
PRUNE1,0.054931954,0.1339
METTL21A,0.067172134,0.7744
APOL5,0.047255388,-1.0847
APOL4,0.047255388,-1.0847
METTL21C,-0.023545663,-1.0690
APOL6,0.047255388,-0.2684
RASSF10,-0.103987501,-1.0105
RRP36,0.118737368,1.4969
CKB,-0.103801464,0.4736
APOL1,0.047255388,0.1182
PAIP2,-0.079482455,1.2430
APOL3,0.047255388,-0.5379
ZIM2,0.083592116,-1.0847
PAIP1,0.087938387,1.1610
ZIM3,0.083592116,-1.0847
APOL2,0.047255388,1.0087
HIPK4,0.062366491,-1.0847
BCHE,0.084405198,-1.0222
CKM,0.062366491,-1.0808
ARHGEF9-IT1,0.110167948,NA
MCF2,0.110167948,-1.0808
MOCOS,-0.083943719,-0.0848
ELP1,-0.101276425,0.8798
RFLNB,-0.081847949,-0.3543
G0S2,0.078853603,-0.0653
ELP2,-0.083943719,0.9033
ELP3,-0.084256791,0.4541
ELP4,-0.103987501,-0.0692
RRP1B,0.12488109,0.8486
HIPK1,0.077023642,0.3096
ELP5,-0.081847949,1.0517
ELP6,-0.111813678,1.0439
HIPK3,-0.103987501,0.1143
RFLNA,0.079122122,-1.0690
HIPK2,0.415580338,1.1884
NFIA,0.077023642,-0.6433
NFIB,-0.0816583,-0.2372
NFIC,0.046529604,1.0165
PLP1,0.110167948,1.8250
FOSB,0.062366491,0.2276
CLC,0.046529604,-1.0847
PLP2,0.110167948,1.8796
TMEM229B,-0.103801464,0.2940
LCLAT1,0.067172134,0.0128
CLU,-0.084256791,0.2276
THG1L,-0.084809482,0.3174
