HGNC_Symbol,log2R_CNA,Z_Score
RASL10A,0.066570074,-0.7416
HTR1E,-0.076591062,-1.1167
NEK4,-0.090867409,0.3401
HTR1F,-0.006038361,-1.1128
NEK5,-0.1189803,-0.9651
RASL10B,-0.12079551,-0.5779
TNFRSF9,-0.100072305,-1.1128
FBXO38,0.053027337,0.5477
NEK6,-0.106152207,-0.0111
STYX,-0.105077831,-0.0909
NEK7,0.057983796,0.4359
FBXO39,0.055251346,-1.0928
HTR1A,0.015383536,-1.1167
FBXO36,0.041624622,-0.8693
HTR1B,-0.108777189,-1.1128
FBXO34,-0.105077831,0.2563
FBXO32,0.074814985,1.2382
BMX,-0.131782503,-1.0768
FBXO33,-0.095516216,-0.1788
FBXO30,-0.103609407,-0.3823
FBXO31,0.027532504,0.6195
FAM90A1,-0.129445908,-1.0728
DRAP1,-0.087532599,2.1163
VNN3P,-0.149926183,-1.1167
MNAT1,-0.137418086,0.8430
SLC49A4,0.049092273,0.2124
SLC49A3,-0.060485656,-1.0050
PIWIL2,-0.114429629,-1.1048
KCNK5,-0.053822056,0.2004
BCAR3,-0.12788266,1.4338
KCNK6,0.07234985,-0.9810
PIWIL1,-0.088226473,-1.1167
KCNK7,-0.087532599,-0.9451
PIWIL4,-0.217126012,-0.8254
ALAS2,-0.132074502,-1.1048
ALAS1,-0.102084088,1.2103
PIWIL3,0.049240379,-1.1167
ONECUT2,0.045454024,-1.0170
KCNK9,0.075424872,-1.0848
ONECUT3,-0.092690447,-1.1167
ONECUT1,-0.115535312,-0.9172
HTR2B,0.041624622,-1.1048
PPWD1,0.015383536,0.9588
HTR2C,-0.17581988,-1.1128
NENF,0.063877963,1.2901
HTR2A,-0.1189803,-1.0728
TNFSF13B,-0.158994712,-1.0848
HCFC1-AS1,0.301343368,NA
BOC,0.049092273,0.3681
SPDL1,0.053027337,1.0426
NEO1,0.036372852,0.9309
BCAS2,-0.100034074,0.8351
BCAS1,0.391313584,-1.0888
BOK,-0.353343891,-0.3903
MBL2,-0.13885731,-1.1008
SLC36A1,0.053027337,0.5118
BCAS4,0.206097778,0.0767
BCAS3,0.10609742,0.1525
SLC36A3,0.053027337,-1.1167
PIANP,-0.121005328,-0.3584
SLC36A2,0.053027337,-1.1167
VPS13C,-0.111158938,0.0088
HTR3E,0.077636238,-1.1167
VPS13D,-0.100072305,0.4080
DHPS,-0.116006725,1.3939
HTR3C,0.077636238,-1.1167
VPS13A,-0.107046567,-0.2067
HTR3D,0.077636238,-1.1167
VPS13B,0.01379199,0.1246
HTR3A,-0.11040847,-1.1167
HTR3B,-0.11040847,-1.1167
RABGGTB,-0.124251034,1.4298
RABGGTA,-0.100070799,0.5277
NEMF,-0.125215534,0.7273
C1D,0.073206281,0.6515
BPI,0.140776979,-0.6617
BCAT1,-0.1623232,-1.0130
BCAT2,0.046064513,0.7073
C1S,-0.121005328,1.1743
C1R,-0.121005328,1.1464
LRTM2,-0.411283737,-1.1167
LRTM1,-0.574373962,-1.1128
LENG9,0.046064513,0.0328
KCNQ5-IT1,-0.108777189,NA
LENG8,0.046064513,1.5615
IL2RG,-0.132074502,-0.9451
DRAM1,-0.128721931,-0.0111
AWAT1,-0.132074502,-1.1167
U2AF2,0.046064513,1.8648
AWAT2,-0.132074502,-1.1128
DRAM2,-0.100034074,0.4878
SLC36A4,-0.217126012,0.2164
TSPOAP1,0.10609742,-1.0688
KCNJ1,-0.143576557,-1.1128
KCNJ2,0.091397523,-0.9731
KCNJ3,-0.0808401,-1.1167
KCNJ4,0.061764732,-0.5979
KCNJ5,-0.143576557,-1.0449
KCNJ6,0.079028803,-1.1128
COL26A1,0.262656799,-1.0888
KCNJ8,-0.1623232,-1.1008
GPKOW,-0.16917675,0.6515
KCNJ9,0.209509953,-1.1128
HTR5A,-0.291672478,-0.2426
GSTZ1,-0.139736318,0.7872
IL2RA,-0.097260082,-1.0928
IL2RB,0.061764732,-0.6777
KCNK1,0.091767188,-0.5220
KCNK2,0.063877963,-1.0329
KCNK3,0.106963483,-0.9810
BCAR1,0.027532504,1.1264
CDRT15,0.055251346,-0.9651
KCNK4,-0.087532599,-1.1128
SLC23A3,0.077209678,-0.9571
SLC23A2,0.069905788,0.7552
CERK,0.063051034,0.8311
SLC23A1,0.067952404,-1.0449
LGALSL,0.075234922,0.2124
CCP110,0.098919661,0.3800
PEX26,0.049240379,0.1326
LGALS4,0.07234985,-0.3903
C4B,-0.049163015,-0.5500
C4A,-0.049163015,-0.4622
LGALS3,-0.105077831,-0.1907
LGALS2,0.061764732,-1.0928
HMGN2P46,-0.138270302,NA
IL36A,0.09362665,-1.1167
LGALS1,0.061764732,4.0122
IL36B,0.09362665,-1.0928
BSG,-0.092690447,2.5833
ATXN7L1,0.262656799,0.2563
LGALS9,0.049468259,-0.8813
ATXN7L2,-0.100034074,-0.1149
BSN,-0.10098563,-0.9212
LGALS8,0.091767188,0.9348
ATXN7L3,-0.095484306,0.7073
CER1,-0.453012214,-1.1167
LIMCH1,-0.114231551,0.6754
BSX,-0.136325347,-1.1048
GOLPH3L,0.191365972,0.2763
BTC,-0.138270302,-0.4222
CFDP1,0.027532504,1.0666
BTD,-0.314230811,0.8191
CRISPLD1,0.015327845,-0.1987
SOAT1,0.058011189,0.5118
SOAT2,-0.102481749,-1.0449
CRISPLD2,0.027532504,-0.2187
KCNQ1,-0.109299476,-1.1128
SUB1,0.174725335,1.8848
NINJ2,-0.106655831,-0.7136
KCNQ2,0.394534729,-1.0688
NINJ1,-0.105409265,1.1624
BTK,-0.112997328,-1.0449
KCNQ3,0.075424872,-0.8094
KCNQ4,-0.100072305,-1.0369
KCNQ5,-0.108777189,-0.4622
CES3,0.074458565,-0.8453
CES2,0.074458565,0.9348
CES1,0.074458565,-0.9531
CETP,0.074458565,-1.0848
GRB7,-0.100981716,-0.7575
DHX8,-0.095484306,0.7433
DHX9,0.057983796,1.6254
RRAD,0.074458565,-1.0449
ZBTB1,-0.137418086,0.4559
ZBTB5,-0.113472053,0.0687
ZBTB4,0.055251346,0.7153
CFAP126,0.209509953,-0.6138
ZBTB3,-0.087532599,-0.5021
ZBTB2,-0.103609407,0.3960
PKHD1,-0.075681048,-1.1128
NEU2,-0.428897002,-1.1048
NKAIN2,-0.149926183,-1.1008
NKAIN1,-0.100072305,-0.8892
NEU3,-0.152080053,-0.1428
NKAIN4,0.394534729,-1.1128
MC2R,-0.114723434,-1.1167
NEU4,-0.301257273,-1.0928
MRNIP,0.053027337,0.7552
NKAIN3,0.018599439,-1.0609
RRAS,0.046064513,1.3021
RACGAP1,-0.094256405,1.2941
NEU1,-0.049163015,1.1224
H3C1,-0.049163015,-1.1167
KCNN1,-0.003387792,-0.5779
H3C3,-0.049163015,-1.1167
KCNN2,0.070180026,-1.0848
KCNN3,0.191365972,-0.6897
H3C2,-0.049163015,-0.9810
KCNN4,0.046064513,1.9127
H3C4,-0.049163015,-0.9930
H3C7,-0.049163015,-1.1167
H3C6,-0.049163015,-0.2865
BBS2,0.074458565,0.7113
NTNG1,-0.100034074,-1.1048
SLC10A4,-0.114231551,-1.0888
SLC10A5,0.009909305,-1.0728
NTNG2,-0.106152207,-0.7575
BBS1,-0.087532599,0.1565
XBP1,0.066570074,1.5296
SLC10A6,-0.093352713,-1.1167
YES1,-0.125120107,0.4798
SLC10A7,-0.122238949,-0.2067
SLC10A1,-0.137418086,-1.1128
SLC10A2,-0.158994712,-1.1167
SPDYC,-0.087532599,-1.1167
SLC10A3,0.301343368,1.3140
SUCO,0.14498899,0.4878
IL36G,0.09362665,-1.0210
CPLANE1,0.174725335,0.0048
CPLANE2,-0.100072305,-0.0830
NET1,-0.097260082,0.3122
ZBTB9,-0.049163015,0.0966
PEX5L,0.060951951,-1.0050
ZBTB6,-0.106152207,-0.2905
MC1R,0.027532504,0.9468
SPDYA,0.106963483,-0.9331
OR4D11,-0.087532599,-1.1167
GRB2,0.091397523,1.1344
GRAP,0.049468259,-1.0928
OR3A4P,0.055251346,NA
TFB1M,-0.103609407,0.0168
C8B,-0.124251034,-1.1167
C8A,-0.124251034,-1.1167
MC4R,0.061116916,-1.1167
KCNT1,-0.106152207,-1.1048
C8G,-0.106152207,-0.5699
KCNT2,0.057983796,-1.1128
SUFU,-0.093133864,0.2922
FCER1A,0.209509953,-1.1167
BBS9,0.361119496,0.1286
BBS7,-0.122726618,0.0448
BBS5,-0.10969804,-0.1947
BBS4,0.036372852,0.6834
EIF5AL1,-0.114155692,-0.2985
H3C8,-0.049163015,-1.1167
PCYT1B,-0.144238221,-0.8613
ZHX2,0.074814985,-0.3025
ZHX3,0.140776979,0.1805
FCER1G,0.209509953,-0.9651
PCYT1A,0.06123221,0.9428
AGTRAP,-0.100072305,1.0626
CACYBP,0.14498899,1.7810
TFB2M,0.054982828,0.6355
ZHX1,0.074814985,0.2244
RNF144A,-0.085432012,0.1765
MC3R,0.394534729,-1.1167
RNF144B,0.017105427,-1.0249
KCNU1,-0.347999525,-1.1167
PITPNM1,-0.116704513,0.5517
PITPNM3,0.055251346,-1.0369
PITPNM2,0.075926388,0.5357
TAX1BP1,0.361119496,1.6174
TAX1BP3,0.055251346,1.2621
FAM193B,0.053027337,1.1783
FAM32A,0.055859728,1.1464
FAM193A,-0.097616502,0.2204
SSNA1,-0.106152207,1.4218
NEXN,-0.124251034,-0.0031
ZFX-AS1,-0.144238221,NA
PEX16,-0.105733776,0.5676
PEX19,0.209509953,1.1384
KLHL1,-0.133079642,-1.1167
KLHL2,-0.127646652,0.2523
PEX10,-0.100072305,0.4918
KLHL3,0.067952404,-0.7894
KCNRG,-0.1189803,-0.9491
KLHL4,-0.112997328,-1.0529
CFAP157,-0.106152207,-0.7655
PEX12,-0.12079551,-0.1349
PEX13,0.075234922,0.1845
MIR450A1,0.301343368,NA
MIR450A2,0.301343368,NA
PEX14,-0.100072305,0.3681
KLHL9,-0.111244732,0.2483
ETAA1,0.073206281,0.0687
TFAP4,0.081543005,0.2523
KLHL5,-0.111981954,0.5756
KCNS1,0.140776979,-1.0768
KCNS2,0.01379199,-1.0928
KLHL6,0.077636238,-1.1008
KLHL7,0.361119496,0.8710
KCNS3,0.074188541,0.4399
MC5R,-0.114723434,-0.9052
CFAP161,0.034514293,-1.0609
KLHL8,-0.093352713,-0.3504
INPPL1,-0.116704513,1.3180
PLAT,-0.047957992,2.6911
PLB1,0.106963483,-0.9651
TXN2,0.061764732,1.4897
IGF1R,0.049837322,0.9628
PPIP5K1,-0.138270302,0.2882
PPIP5K2,0.070180026,0.4878
PLAU,-0.114155692,-0.8373
ENPP2,0.074814985,-0.8493
ENPP1,-0.149926183,-0.1189
RXYLT1,-0.111833245,0.5437
ENPP4,-0.075681048,-0.3983
ENPP3,-0.149926183,-0.9691
ENPP6,-0.136712773,-1.1167
ENPP5,-0.075681048,-0.8972
ENPP7,0.110315753,-1.1167
CARD10,0.061764732,0.4239
ADAM11,-0.095484306,-0.5819
ADAM10,-0.111158938,1.6653
DHDDS,-0.100072305,0.6275
ADAM19,0.053027337,0.9309
ADAM18,-0.136998149,-1.1167
ADAM17,-0.085432012,0.4160
BRMS1,-0.087532599,1.1105
ADAM15,0.191365972,1.7052
CARD19,-0.105409265,1.4617
ADAM12,-0.107528215,-0.6537
CARD17,-0.219285601,-1.1167
CARD18,-0.219285601,-1.1167
PLAA,-0.113472053,0.4758
CARD16,-0.219285601,-1.0449
CARD14,0.110315753,-0.7016
CARD11,0.158433893,-1.0928
HTRA3,-0.142308619,-0.9491
HTRA4,-0.150715785,-1.1167
PLD5,0.08112367,0.6834
HTRA1,-0.107528215,1.7012
DAPP1,-0.117203019,-1.1008
PLD4,-0.128521746,-0.7336
HTRA2,0.076116337,1.0706
PLD6,0.049468259,-0.1987
PLD1,0.037499608,0.3082
PLD3,0.07234985,2.2560
PLD2,0.055251346,0.6714
GRK1,-0.158994712,-1.0848
KCNV1,0.074814985,-1.1128
KCNV2,-0.107593539,-1.0449
GRK3,0.049240379,-0.5260
GRK2,-0.116704513,0.8550
GRK5,-0.107528215,0.0687
GRK4,-0.097616502,-0.5140
GRK7,0.055144782,-1.1048
GRK6,0.053027337,1.1105
PIBF1,-0.133079642,0.0168
CHCHD10,0.049240379,1.2582
FAM199X,-0.112997328,0.0368
IGF2R,-0.097249546,1.4737
BSPRY,-0.106152207,-1.1128
SPINK13,0.053027337,-1.1167
SPINK14,0.053027337,-1.1167
ZMYND15,0.055251346,-1.0050
ZMYND19,-0.106152207,0.6794
DIAPH2-AS1,-0.112997328,NA
PLEK,0.073206281,-1.0329
GRM1,-0.103609407,-1.0888
PITPNC1,0.091397523,0.6155
GRM3,0.207934362,-1.1008
GRM2,-0.102084088,-0.8892
GRM5,-0.217126012,-1.1167
CA1,0.009909305,-1.1167
GRM4,-0.049163015,-1.1128
CA3,0.009909305,-1.0928
ZIC2,-0.158994712,-0.4302
GRM7,-0.082136636,-1.0768
GRM6,0.053027337,-1.0728
ZIC3,0.301343368,-0.8054
CA2,0.009909305,-1.0888
GRM8,0.241816191,0.4080
CA4,0.10609742,-1.1167
ZIC1,0.07770126,-0.8094
CA7,0.074458565,-1.1128
CA6,-0.100072305,1.1664
MYBL2,0.140776979,1.4497
CA9,-0.113472053,-0.2825
CA8,0.052693796,-0.5180
MYBL1,-0.541522498,0.4399
SUN3,0.382071184,-1.0449
SUN2,0.061764732,1.9088
SUN1,0.158433893,1.8050
ATP6AP1,0.301343368,2.4636
ATP6AP2,-0.144238221,1.6733
CAD,0.106963483,1.2302
HUNK,0.079028803,-0.3624
SUN5,0.07938763,-1.1167
CFAP100,0.071885361,-1.0928
ELF1,-0.1189803,0.5916
ELF2,-0.122238949,0.3760
ELF3,0.057983796,-0.9611
GFOD1,-0.020567272,-0.8852
ELF4,-0.145206334,-0.1708
MIR4536-2,-0.132074502,NA
ELF5,-0.105733776,-1.0888
MIR4536-1,-0.132074502,NA
GFOD2,0.074458565,0.3361
CAT,-0.105733776,0.8710
SPATA31D1,-0.107448443,-1.1167
ZMYND10,-0.10098563,-0.4582
ZMYND11,-0.118668132,0.9189
SHANK3,0.063051034,-0.1428
ZMYND12,-0.100072305,-0.7974
SHANK2,-0.116704513,-0.9611
PLEC,0.075424872,1.8728
SHANK1,0.046064513,-0.4182
RRN3,0.069268507,0.8949
DAPL1,-0.0808401,-1.1167
CBL,-0.136325347,0.0567
FBXL21P,-0.282781342,NA
SV2C,0.012661623,-0.6937
SV2B,0.049837322,-1.0928
SV2A,0.140107789,0.8630
TBX21,-0.125880509,-1.0848
TBX20,0.361119496,-0.4143
CLVS2,-0.077405047,-1.1128
SPATA31E1,-0.107448443,-1.1167
CLVS1,0.018599439,-1.1008
RRM1,-0.109299476,1.1863
RRM2,-0.085432012,1.8209
ZIC4,0.07770126,-1.0768
HS3ST5,-0.077405047,-1.0928
CCK,-0.101124404,-1.0050
HS3ST6,0.081543005,-1.1167
ZIC5,-0.158994712,-1.0210
SUOX,-0.102481749,0.2363
TBX19,0.180548459,-0.0351
HS3ST4,0.067067376,-1.1167
CFC1,0.107689869,-1.1167
HS3ST1,-0.587594597,-0.8533
TBX18,-0.076591062,-1.0569
HS3ST2,0.067067376,-1.1048
CD2,-0.100034074,-1.1128
TBX15,-0.100034074,-1.1048
CD4,-0.121005328,-1.0529
CCS,-0.087532599,0.8470
CD6,-0.087532599,-1.1167
CD5,-0.087532599,-1.1008
TBX10,-0.116704513,-0.8813
CD7,0.110315753,-0.9890
CD9,-0.121005328,2.5035
MIR6134,-0.144238221,NA
VPS29,-0.024018882,1.5216
CDA,-0.100072305,-0.9531
FRMPD3,-0.183963946,-0.7575
FRMPD4,-0.131782503,-0.8373
FRMPD1,-0.113472053,-1.0928
CLEC10A,0.055251346,-1.1167
RRP1,0.079028803,0.8909
FRMPD2,-0.419561159,-1.1167
GRPR,-0.131782503,-1.0768
ELK1,-0.16917675,0.6076
RRP8,-0.109299476,0.1246
ELK3,-0.107426768,0.9588
RRP9,-0.102084088,0.7313
ELK4,0.057983796,0.1445
ALCAM,0.049092273,0.0767
SCN11A,-0.101124404,-0.8653
VPS35,0.067067376,1.0466
VPS36,-0.133079642,0.4519
VPS39,-0.138270302,0.6395
VPS18,-0.141947383,0.1645
CLEC11A,0.046064513,1.6493
HUS1,0.382071184,0.7632
CEL,-0.106152207,-0.7096
NUP93,0.074458565,1.3220
BCAN,0.209509953,-0.9731
SCN10A,-0.101124404,-1.1167
BCAM,0.046064513,0.9388
HECW2,0.055120097,-0.8773
HECW1,0.382071184,-1.1167
SRFBP1,0.067341915,-0.1229
TARS2,0.191365972,1.0825
NUP98,-0.109299476,0.9548
TARS3,0.049917396,0.0887
VPS25,-0.095484306,1.3100
TARS1,0.174725335,1.4458
VPS28,0.067604112,1.5376
CFB,-0.049163015,-0.9451
CFD,-0.092690447,-0.8214
CFH,0.057983796,-1.0768
PLEKHA8P1,-0.131199107,NA
CFI,-0.117203019,-0.5340
CFP,-0.16917675,-1.0210
RRP7A,0.063051034,0.7393
NUP85,0.091397523,1.0586
RRS1,0.018599439,0.7792
VPS11,-0.136325347,0.6036
ST3GAL4,-0.143576557,2.1123
ST3GAL5,0.076116337,1.6094
ST3GAL6,-0.006038361,0.3800
NUP88,0.055251346,1.1943
HOXA11-AS,0.361119496,NA
CGA,-0.076591062,-1.1167
ST3GAL1,0.075424872,0.6994
ST3GAL2,0.027532504,0.5796
VPS16,0.069905788,0.8351
ST3GAL3,-0.100072305,0.3960
PLK4,-0.122726618,0.4479
LRRC37A3,0.091397523,0.2763
PLK3,-0.100072305,0.3561
NFE2,-0.102481749,0.0527
ARL14EP,-0.10545442,0.3321
LRRC37A2,-0.095484306,-0.2426
NFE4,0.262656799,NA
PLK5,-0.092690447,-1.0369
APOOL,-1.02530967,-0.4661
GTF2IRD2,0.153468704,0.5437
PLK2,-0.087256254,1.8369
MCAM,-0.136325347,2.3837
PLK1,0.067067376,1.6094
CGN,0.191365972,-0.8174
ELL2,0.070180026,-0.0630
MCAT,0.063051034,0.4120
ELL3,-0.138270302,-0.9371
GTF2IRD1,0.153468704,0.4239
BPIFC,0.061764732,-1.1167
MOCS2,-0.087256254,0.9029
MOCS3,0.206097778,-0.0311
STON1,0.095302484,-0.2147
CHM,-0.112997328,0.1725
STON2,-0.139736318,-1.0609
MCEE,0.075024803,0.4000
ELOA,-0.100072305,0.7273
ELOB,0.081543005,2.3558
RRP12,-0.083097825,0.6036
ELOC,0.015327845,1.6493
CIC,0.046064513,1.0985
RRP15,0.063877963,0.6594
ZIK1,0.046064513,0.1605
EDARADD,0.091767188,-0.4741
CT45A10,0.301343368,1.4058
RPS6KL1,-0.139736318,-0.4222
EXOC8,0.063877963,0.0288
EXOC7,0.091397523,1.0985
PLLP,0.074458565,-0.3344
ECRG4,0.119221726,-1.0928
CIT,0.075764734,1.0386
EXOC4,0.246747665,1.0426
PLIN4,-0.092690447,-0.9970
EXOC3,0.051944833,0.9788
PLIN3,-0.092690447,1.2582
PLIN2,-0.111244732,1.8130
EXOC6,-0.083097825,0.0647
PLIN1,0.049837322,-1.0888
EXOC5,-0.578938712,0.4878
RCCD1,0.049837322,0.9788
MOCS1,-0.060112755,-0.1548
EXOC2,-0.020567272,0.0607
PLIN5,-0.092690447,-1.0569
EXOC1,-0.114231551,0.3122
NFIX,-0.116006725,0.8989
DCAF12L2,-0.145206334,-1.0768
PRUNE2,-0.381555145,0.1126
DCAF12L1,-0.145206334,-1.1167
PRUNE1,0.191365972,0.4319
METTL21A,0.077209678,0.6076
APOL5,0.061764732,-1.1128
APOL4,0.061764732,-1.1167
METTL21C,-0.158994712,-1.1167
APOL6,0.061764732,-0.2027
RASSF10,-0.109299476,-1.1048
RRP36,-0.039310303,0.9388
CKB,-0.104181063,0.5956
PAIP2,0.067952404,1.4936
APOL1,0.061764732,0.6515
ZIM2,0.046064513,-0.7735
APOL3,0.061764732,0.3441
APOL2,0.061764732,0.7632
PAIP1,0.206661607,1.3739
ZIM3,0.046064513,-1.1167
HIPK4,0.07234985,-1.0928
BCHE,0.013431055,-1.1008
CKM,0.046064513,-1.1128
ARHGEF9-IT1,-0.132074502,NA
MCF2,0.301343368,-1.0768
MOCOS,-0.114723434,0.0088
RFLNB,0.055251346,0.8989
ELP1,-0.105409265,0.7073
ELP2,-0.114723434,0.9229
G0S2,0.063877963,-1.0768
ELP3,-0.095747708,0.5277
ELP4,-0.105733776,-0.0391
RRP1B,0.079028803,0.5636
HIPK1,-0.100034074,0.3880
ELP5,0.055251346,1.1384
ELP6,-0.101124404,1.1384
HIPK3,-0.105733776,0.1525
RFLNA,0.149535747,0.2563
HIPK2,0.246747665,0.7353
NFIA,-0.124251034,-0.4462
NFIB,-0.453012214,-0.0031
NFIC,-0.092690447,0.9149
PLP1,-0.112997328,1.5974
FOSB,0.046064513,-0.4981
PLP2,-0.16917675,1.8848
CLC,0.07234985,-1.1167
TMEM229B,-0.137418086,0.7512
